transaction_id,account_id,customer_id,transaction_date,currency_code,amount_original,issue_reason
1002677,2135,2135,2025-01-20,JPY,1627.62,NO_FX_RATE_FOR_DATE_CURRENCY
1044923,2142,2142,2025-01-20,PLN,2724.8,NO_FX_RATE_FOR_DATE_CURRENCY
1017500,2144,2144,2025-01-20,TRY,6252.91,NO_FX_RATE_FOR_DATE_CURRENCY
1006891,2155,2155,2025-01-20,GBP,3812.42,NO_FX_RATE_FOR_DATE_CURRENCY
1013324,2159,2159,2025-01-20,DKK,8222.51,NO_FX_RATE_FOR_DATE_CURRENCY
1014955,2163,2163,2025-01-20,RON,6133.4,NO_FX_RATE_FOR_DATE_CURRENCY
1018260,2175,2175,2025-01-20,NOK,1261.24,NO_FX_RATE_FOR_DATE_CURRENCY
1027582,2195,2195,2025-01-20,GBP,5408.64,NO_FX_RATE_FOR_DATE_CURRENCY
1031722,2199,2199,2025-01-20,SEK,5668.67,NO_FX_RATE_FOR_DATE_CURRENCY
1045549,2210,2210,2025-01-20,SEK,5434.45,NO_FX_RATE_FOR_DATE_CURRENCY
1036301,2213,2213,2025-01-20,PLN,7660.59,NO_FX_RATE_FOR_DATE_CURRENCY
1047216,2221,2221,2025-01-20,CHF,5842.02,NO_FX_RATE_FOR_DATE_CURRENCY
1049558,2224,2224,2025-01-20,HUF,8777.03,NO_FX_RATE_FOR_DATE_CURRENCY
1046950,2230,2230,2025-01-20,PLN,6116.39,NO_FX_RATE_FOR_DATE_CURRENCY
1016057,2236,2236,2025-01-20,BGN,2591.6,NO_FX_RATE_FOR_DATE_CURRENCY
1008156,2241,2241,2025-01-20,ISK,2135.31,NO_FX_RATE_FOR_DATE_CURRENCY
1019656,2247,2247,2025-01-20,SEK,8114.39,NO_FX_RATE_FOR_DATE_CURRENCY
1037378,2253,2253,2025-01-20,DKK,475.88,NO_FX_RATE_FOR_DATE_CURRENCY
1028275,2259,2259,2025-01-20,GBP,7672.97,NO_FX_RATE_FOR_DATE_CURRENCY
1031227,2264,2264,2025-01-20,BGN,2208.19,NO_FX_RATE_FOR_DATE_CURRENCY
1048618,2265,2265,2025-01-20,CZK,3081.36,NO_FX_RATE_FOR_DATE_CURRENCY
1023490,2282,2282,2025-01-20,HUF,3498.14,NO_FX_RATE_FOR_DATE_CURRENCY
1006464,2285,2285,2025-01-20,CHF,9622.92,NO_FX_RATE_FOR_DATE_CURRENCY
1026362,2286,2286,2025-01-20,RON,471.01,NO_FX_RATE_FOR_DATE_CURRENCY
1038896,2286,2286,2025-01-20,DKK,8998.51,NO_FX_RATE_FOR_DATE_CURRENCY
1002134,2293,2293,2025-01-20,PLN,361.31,NO_FX_RATE_FOR_DATE_CURRENCY
1005883,2316,2316,2025-01-20,JPY,684.4,NO_FX_RATE_FOR_DATE_CURRENCY
1010478,2319,2319,2025-01-20,SEK,2226.87,NO_FX_RATE_FOR_DATE_CURRENCY
1054055,2321,2321,2025-01-20,CZK,1625.25,NO_FX_RATE_FOR_DATE_CURRENCY
1013471,2345,2345,2025-01-20,RON,5585.19,NO_FX_RATE_FOR_DATE_CURRENCY
1046415,2351,2351,2025-01-20,GBP,2651.56,NO_FX_RATE_FOR_DATE_CURRENCY
1004914,2352,2352,2025-01-20,CZK,2300.97,NO_FX_RATE_FOR_DATE_CURRENCY
1049054,2360,2360,2025-01-20,ISK,3378.61,NO_FX_RATE_FOR_DATE_CURRENCY
1039483,2366,2366,2025-01-20,NOK,6312.58,NO_FX_RATE_FOR_DATE_CURRENCY
1000430,2370,2370,2025-01-20,CZK,7868.61,NO_FX_RATE_FOR_DATE_CURRENCY
1043773,2373,2373,2025-01-20,AUD,809.46,NO_FX_RATE_FOR_DATE_CURRENCY
1050260,2374,2374,2025-01-20,ISK,7835.98,NO_FX_RATE_FOR_DATE_CURRENCY
1021999,2375,2375,2025-01-20,SEK,339.13,NO_FX_RATE_FOR_DATE_CURRENCY
1006549,2381,2381,2025-01-20,HUF,8796.29,NO_FX_RATE_FOR_DATE_CURRENCY
1051410,2384,2384,2025-01-20,RON,8869.51,NO_FX_RATE_FOR_DATE_CURRENCY
1031497,2390,2390,2025-01-20,HUF,7007.49,NO_FX_RATE_FOR_DATE_CURRENCY
1036740,2390,2390,2025-01-20,ISK,4986.16,NO_FX_RATE_FOR_DATE_CURRENCY
1024499,2409,2409,2025-01-20,TRY,1340.65,NO_FX_RATE_FOR_DATE_CURRENCY
1042150,2414,2414,2025-01-20,ISK,3307.54,NO_FX_RATE_FOR_DATE_CURRENCY
1036926,2418,2418,2025-01-20,BGN,4919.37,NO_FX_RATE_FOR_DATE_CURRENCY
1016408,2428,2428,2025-01-20,RON,5059.54,NO_FX_RATE_FOR_DATE_CURRENCY
1053817,2433,2433,2025-01-20,NOK,9890.65,NO_FX_RATE_FOR_DATE_CURRENCY
1000033,2435,2435,2025-01-20,SEK,5670.2,NO_FX_RATE_FOR_DATE_CURRENCY
1027570,2441,2441,2025-01-20,ISK,6193.19,NO_FX_RATE_FOR_DATE_CURRENCY
1043841,2441,2441,2025-01-20,CHF,8884.6,NO_FX_RATE_FOR_DATE_CURRENCY
1002609,2450,2450,2025-01-20,JPY,9530.54,NO_FX_RATE_FOR_DATE_CURRENCY
1002297,2453,2453,2025-01-20,JPY,5501.52,NO_FX_RATE_FOR_DATE_CURRENCY
1054999,2455,2455,2025-01-20,CZK,796.21,NO_FX_RATE_FOR_DATE_CURRENCY
1040013,2459,2459,2025-01-20,DKK,4156.96,NO_FX_RATE_FOR_DATE_CURRENCY
1034443,2461,2461,2025-01-20,PLN,8808.16,NO_FX_RATE_FOR_DATE_CURRENCY
1003646,2464,2464,2025-01-20,CHF,3834.48,NO_FX_RATE_FOR_DATE_CURRENCY
1030796,2464,2464,2025-01-20,DKK,848.57,NO_FX_RATE_FOR_DATE_CURRENCY
1027812,2473,2473,2025-01-20,TRY,1521.56,NO_FX_RATE_FOR_DATE_CURRENCY
1005577,2475,2475,2025-01-20,HUF,9523.19,NO_FX_RATE_FOR_DATE_CURRENCY
1012822,2475,2475,2025-01-20,TRY,9997.14,NO_FX_RATE_FOR_DATE_CURRENCY
1022802,2483,2483,2025-01-20,GBP,4193.73,NO_FX_RATE_FOR_DATE_CURRENCY
1006647,2484,2484,2025-01-20,GBP,6839.64,NO_FX_RATE_FOR_DATE_CURRENCY
1048348,2486,2486,2025-01-20,CZK,5689.37,NO_FX_RATE_FOR_DATE_CURRENCY
1052776,2488,2488,2025-01-20,HUF,5079.76,NO_FX_RATE_FOR_DATE_CURRENCY
1003353,2495,2495,2025-01-20,HUF,2504.6,NO_FX_RATE_FOR_DATE_CURRENCY
1004465,2495,2495,2025-01-20,AUD,6199.29,NO_FX_RATE_FOR_DATE_CURRENCY
1009418,2498,2498,2025-01-20,TRY,5091.26,NO_FX_RATE_FOR_DATE_CURRENCY
1001102,2506,2506,2025-01-20,BGN,1519.56,NO_FX_RATE_FOR_DATE_CURRENCY
1001622,2509,2509,2025-01-20,TRY,1390.76,NO_FX_RATE_FOR_DATE_CURRENCY
1025108,2513,2513,2025-01-20,CHF,7256.2,NO_FX_RATE_FOR_DATE_CURRENCY
1035465,2527,2527,2025-01-20,SEK,7295.21,NO_FX_RATE_FOR_DATE_CURRENCY
1000440,2533,2533,2025-01-20,TRY,7512.98,NO_FX_RATE_FOR_DATE_CURRENCY
1041699,2535,2535,2025-01-20,CHF,9407.22,NO_FX_RATE_FOR_DATE_CURRENCY
1013161,2538,2538,2025-01-20,GBP,5033.87,NO_FX_RATE_FOR_DATE_CURRENCY
1004537,2544,2544,2025-01-20,ISK,5273.43,NO_FX_RATE_FOR_DATE_CURRENCY
1037180,2546,2546,2025-01-20,CHF,9824.09,NO_FX_RATE_FOR_DATE_CURRENCY
1013984,2549,2549,2025-01-20,TRY,4084.12,NO_FX_RATE_FOR_DATE_CURRENCY
1046593,2550,2550,2025-01-20,ISK,7574.72,NO_FX_RATE_FOR_DATE_CURRENCY
1000095,2557,2557,2025-01-20,GBP,3889.92,NO_FX_RATE_FOR_DATE_CURRENCY
1011894,2561,2561,2025-01-20,TRY,2612.79,NO_FX_RATE_FOR_DATE_CURRENCY
1003054,2577,2577,2025-01-20,AUD,7877.35,NO_FX_RATE_FOR_DATE_CURRENCY
1055500,2587,2587,2025-01-20,RON,7439.75,NO_FX_RATE_FOR_DATE_CURRENCY
1002166,2597,2597,2025-01-20,NOK,6641.22,NO_FX_RATE_FOR_DATE_CURRENCY
1055379,2598,2598,2025-01-20,DKK,8282.2,NO_FX_RATE_FOR_DATE_CURRENCY
1030155,2601,2601,2025-01-20,AUD,8753.05,NO_FX_RATE_FOR_DATE_CURRENCY
1023060,2611,2611,2025-01-20,HUF,6156.4,NO_FX_RATE_FOR_DATE_CURRENCY
1037204,2617,2617,2025-01-20,DKK,9685.89,NO_FX_RATE_FOR_DATE_CURRENCY
1043272,2627,2627,2025-01-20,DKK,7354.33,NO_FX_RATE_FOR_DATE_CURRENCY
1039432,2638,2638,2025-01-20,NOK,6782.81,NO_FX_RATE_FOR_DATE_CURRENCY
1015142,2641,2641,2025-01-20,PLN,12.45,NO_FX_RATE_FOR_DATE_CURRENCY
1025918,2642,2642,2025-01-20,CHF,5644.1,NO_FX_RATE_FOR_DATE_CURRENCY
1049684,2644,2644,2025-01-20,CHF,2763.75,NO_FX_RATE_FOR_DATE_CURRENCY
1054031,2652,2652,2025-01-20,PLN,2492.03,NO_FX_RATE_FOR_DATE_CURRENCY
1033858,2653,2653,2025-01-20,NOK,1157.91,NO_FX_RATE_FOR_DATE_CURRENCY
1022841,2659,2659,2025-01-20,GBP,5245.27,NO_FX_RATE_FOR_DATE_CURRENCY
1026069,2667,2667,2025-01-20,JPY,1334.71,NO_FX_RATE_FOR_DATE_CURRENCY
1032099,2679,2679,2025-01-20,DKK,5245.96,NO_FX_RATE_FOR_DATE_CURRENCY
1000697,2685,2685,2025-01-20,JPY,2602.22,NO_FX_RATE_FOR_DATE_CURRENCY
1030158,2688,2688,2025-01-20,GBP,8161.67,NO_FX_RATE_FOR_DATE_CURRENCY
1004149,2691,2691,2025-01-20,ISK,7103.18,NO_FX_RATE_FOR_DATE_CURRENCY
1002827,2695,2695,2025-01-20,DKK,7107.37,NO_FX_RATE_FOR_DATE_CURRENCY
1013224,2697,2697,2025-01-20,CHF,5278.8,NO_FX_RATE_FOR_DATE_CURRENCY
1044303,2697,2697,2025-01-20,CHF,9432.79,NO_FX_RATE_FOR_DATE_CURRENCY
1045336,2700,2700,2025-01-20,GBP,8446.05,NO_FX_RATE_FOR_DATE_CURRENCY
1003227,2717,2717,2025-01-20,PLN,4191.57,NO_FX_RATE_FOR_DATE_CURRENCY
1012224,2717,2717,2025-01-20,TRY,827.2,NO_FX_RATE_FOR_DATE_CURRENCY
1020721,2717,2717,2025-01-20,DKK,6381.11,NO_FX_RATE_FOR_DATE_CURRENCY
1034649,2721,2721,2025-01-20,SEK,5316.28,NO_FX_RATE_FOR_DATE_CURRENCY
1010300,2728,2728,2025-01-20,AUD,1501.79,NO_FX_RATE_FOR_DATE_CURRENCY
1011360,2743,2743,2025-01-20,HUF,4490.95,NO_FX_RATE_FOR_DATE_CURRENCY
1001609,2747,2747,2025-01-20,PLN,4686.31,NO_FX_RATE_FOR_DATE_CURRENCY
1050948,2748,2748,2025-01-20,JPY,1564.75,NO_FX_RATE_FOR_DATE_CURRENCY
1004731,2754,2754,2025-01-20,DKK,9320.21,NO_FX_RATE_FOR_DATE_CURRENCY
1019445,2761,2761,2025-01-20,HUF,5227.81,NO_FX_RATE_FOR_DATE_CURRENCY
1005785,2762,2762,2025-01-20,NOK,7550.67,NO_FX_RATE_FOR_DATE_CURRENCY
1051273,2778,2778,2025-01-20,ISK,2205.15,NO_FX_RATE_FOR_DATE_CURRENCY
1041433,2783,2783,2025-01-20,PLN,2821.85,NO_FX_RATE_FOR_DATE_CURRENCY
1031702,2785,2785,2025-01-20,TRY,2712.21,NO_FX_RATE_FOR_DATE_CURRENCY
1025467,2806,2806,2025-01-20,RON,1435.22,NO_FX_RATE_FOR_DATE_CURRENCY
1055810,2812,2812,2025-01-20,TRY,232.8,NO_FX_RATE_FOR_DATE_CURRENCY
1018239,2814,2814,2025-01-20,CHF,1879.56,NO_FX_RATE_FOR_DATE_CURRENCY
1014482,2836,2836,2025-01-20,BGN,9043.66,NO_FX_RATE_FOR_DATE_CURRENCY
1052246,2840,2840,2025-01-20,RON,7929.05,NO_FX_RATE_FOR_DATE_CURRENCY
1048227,2842,2842,2025-01-20,AUD,8574.78,NO_FX_RATE_FOR_DATE_CURRENCY
1030602,2845,2845,2025-01-20,AUD,5272.39,NO_FX_RATE_FOR_DATE_CURRENCY
1052684,2860,2860,2025-01-20,GBP,45.94,NO_FX_RATE_FOR_DATE_CURRENCY
1010264,2862,2862,2025-01-20,DKK,9433.44,NO_FX_RATE_FOR_DATE_CURRENCY
1038839,2875,2875,2025-01-20,CHF,3475.01,NO_FX_RATE_FOR_DATE_CURRENCY
1027738,2878,2878,2025-01-20,NOK,7644.55,NO_FX_RATE_FOR_DATE_CURRENCY
1036977,2887,2887,2025-01-20,JPY,3905.07,NO_FX_RATE_FOR_DATE_CURRENCY
1043697,2907,2907,2025-01-20,PLN,6838.58,NO_FX_RATE_FOR_DATE_CURRENCY
1049118,2922,2922,2025-01-20,SEK,1561.7,NO_FX_RATE_FOR_DATE_CURRENCY
1016596,2931,2931,2025-01-20,TRY,4488.08,NO_FX_RATE_FOR_DATE_CURRENCY
1022417,2944,2944,2025-01-20,TRY,8718.21,NO_FX_RATE_FOR_DATE_CURRENCY
1027369,2952,2952,2025-01-20,SEK,1042.16,NO_FX_RATE_FOR_DATE_CURRENCY
1011580,2954,2954,2025-01-20,ISK,2160.39,NO_FX_RATE_FOR_DATE_CURRENCY
1015193,2963,2963,2025-01-20,PLN,6025.68,NO_FX_RATE_FOR_DATE_CURRENCY
1043137,2963,2963,2025-01-20,HUF,222.66,NO_FX_RATE_FOR_DATE_CURRENCY
1043201,2965,2965,2025-01-20,JPY,251.54,NO_FX_RATE_FOR_DATE_CURRENCY
1010199,2971,2971,2025-01-20,CHF,9523.97,NO_FX_RATE_FOR_DATE_CURRENCY
1033599,2972,2972,2025-01-20,SEK,3530.99,NO_FX_RATE_FOR_DATE_CURRENCY
1027465,2977,2977,2025-01-20,RON,7093.77,NO_FX_RATE_FOR_DATE_CURRENCY
1008870,2982,2982,2025-01-20,NOK,2211.31,NO_FX_RATE_FOR_DATE_CURRENCY
1006887,2985,2985,2025-01-20,JPY,6303.54,NO_FX_RATE_FOR_DATE_CURRENCY
1048542,2990,2990,2025-01-20,GBP,5655.03,NO_FX_RATE_FOR_DATE_CURRENCY
1015222,2992,2992,2025-01-20,PLN,4679.67,NO_FX_RATE_FOR_DATE_CURRENCY
1031341,2995,2995,2025-01-20,GBP,6102.91,NO_FX_RATE_FOR_DATE_CURRENCY
1033270,3002,3002,2025-01-20,BGN,1146.46,NO_FX_RATE_FOR_DATE_CURRENCY
1041333,3003,3003,2025-01-20,SEK,9272.49,NO_FX_RATE_FOR_DATE_CURRENCY
1005761,3010,3010,2025-01-20,TRY,5929.39,NO_FX_RATE_FOR_DATE_CURRENCY
1016404,3013,3013,2025-01-20,RON,4630.56,NO_FX_RATE_FOR_DATE_CURRENCY
1036914,3013,3013,2025-01-20,PLN,579.18,NO_FX_RATE_FOR_DATE_CURRENCY
1045355,3016,3016,2025-01-20,SEK,7899.09,NO_FX_RATE_FOR_DATE_CURRENCY
1048342,3019,3019,2025-01-20,DKK,1078.74,NO_FX_RATE_FOR_DATE_CURRENCY
1021336,3020,3020,2025-01-20,HUF,7147.11,NO_FX_RATE_FOR_DATE_CURRENCY
1048894,3020,3020,2025-01-20,CHF,9070.69,NO_FX_RATE_FOR_DATE_CURRENCY
1055182,3030,3030,2025-01-20,DKK,7359.58,NO_FX_RATE_FOR_DATE_CURRENCY
1027670,3042,3042,2025-01-20,TRY,5994.9,NO_FX_RATE_FOR_DATE_CURRENCY
1009988,3053,3053,2025-01-20,CHF,4536.74,NO_FX_RATE_FOR_DATE_CURRENCY
1034153,3054,3054,2025-01-20,AUD,5224.68,NO_FX_RATE_FOR_DATE_CURRENCY
1025208,3055,3055,2025-01-20,ISK,7900.97,NO_FX_RATE_FOR_DATE_CURRENCY
1029153,3059,3059,2025-01-20,AUD,8937.55,NO_FX_RATE_FOR_DATE_CURRENCY
1050923,3063,3063,2025-01-20,BGN,1248.02,NO_FX_RATE_FOR_DATE_CURRENCY
1042052,3065,3065,2025-01-20,RON,4204.83,NO_FX_RATE_FOR_DATE_CURRENCY
1000259,3079,3079,2025-01-20,BGN,3267.74,NO_FX_RATE_FOR_DATE_CURRENCY
1028072,3079,3079,2025-01-20,PLN,7459.4,NO_FX_RATE_FOR_DATE_CURRENCY
1010273,3088,3088,2025-01-20,DKK,6968.95,NO_FX_RATE_FOR_DATE_CURRENCY
1010361,3097,3097,2025-01-20,HUF,999.15,NO_FX_RATE_FOR_DATE_CURRENCY
1010917,3098,3098,2025-01-20,JPY,4942.98,NO_FX_RATE_FOR_DATE_CURRENCY
1024298,3109,3109,2025-01-20,PLN,3924.85,NO_FX_RATE_FOR_DATE_CURRENCY
1029565,3125,3125,2025-01-20,HUF,6449.46,NO_FX_RATE_FOR_DATE_CURRENCY
1014833,3126,3126,2025-01-20,BGN,4096.61,NO_FX_RATE_FOR_DATE_CURRENCY
1053290,3138,3138,2025-01-20,GBP,2972.21,NO_FX_RATE_FOR_DATE_CURRENCY
1031471,3140,3140,2025-01-20,BGN,6463.64,NO_FX_RATE_FOR_DATE_CURRENCY
1043794,3142,3142,2025-01-20,PLN,2458.65,NO_FX_RATE_FOR_DATE_CURRENCY
1009457,3146,3146,2025-01-20,RON,8220.11,NO_FX_RATE_FOR_DATE_CURRENCY
1010060,3148,3148,2025-01-20,PLN,2298.58,NO_FX_RATE_FOR_DATE_CURRENCY
1037163,3155,3155,2025-01-20,GBP,5630.35,NO_FX_RATE_FOR_DATE_CURRENCY
1001716,3159,3159,2025-01-20,DKK,7399.73,NO_FX_RATE_FOR_DATE_CURRENCY
1048063,3159,3159,2025-01-20,JPY,1286.88,NO_FX_RATE_FOR_DATE_CURRENCY
1030523,3167,3167,2025-01-20,RON,7878.78,NO_FX_RATE_FOR_DATE_CURRENCY
1015702,3179,3179,2025-01-20,BGN,3856.38,NO_FX_RATE_FOR_DATE_CURRENCY
1041873,3179,3179,2025-01-20,SEK,6564.11,NO_FX_RATE_FOR_DATE_CURRENCY
1025263,3182,3182,2025-01-20,JPY,2428.84,NO_FX_RATE_FOR_DATE_CURRENCY
1038859,3182,3182,2025-01-20,NOK,4185.64,NO_FX_RATE_FOR_DATE_CURRENCY
1024730,3188,3188,2025-01-20,CZK,930.3,NO_FX_RATE_FOR_DATE_CURRENCY
1004865,3203,3203,2025-01-20,DKK,6791.53,NO_FX_RATE_FOR_DATE_CURRENCY
1020909,3205,3205,2025-01-20,TRY,3865.31,NO_FX_RATE_FOR_DATE_CURRENCY
1004780,3220,3220,2025-01-20,JPY,3888.38,NO_FX_RATE_FOR_DATE_CURRENCY
1042615,3223,3223,2025-01-20,SEK,1247.53,NO_FX_RATE_FOR_DATE_CURRENCY
1013843,3224,3224,2025-01-20,PLN,8670.42,NO_FX_RATE_FOR_DATE_CURRENCY
1013828,3231,3231,2025-01-20,BGN,7803.35,NO_FX_RATE_FOR_DATE_CURRENCY
1045958,3237,3237,2025-01-20,DKK,7173.58,NO_FX_RATE_FOR_DATE_CURRENCY
1042564,3243,3243,2025-01-20,JPY,9175.03,NO_FX_RATE_FOR_DATE_CURRENCY
1011750,3245,3245,2025-01-20,DKK,8678.79,NO_FX_RATE_FOR_DATE_CURRENCY
1018633,3253,3253,2025-01-20,TRY,2340.81,NO_FX_RATE_FOR_DATE_CURRENCY
1046772,3275,3275,2025-01-20,NOK,2846.13,NO_FX_RATE_FOR_DATE_CURRENCY
1009011,3276,3276,2025-01-20,DKK,8192.97,NO_FX_RATE_FOR_DATE_CURRENCY
1049007,3282,3282,2025-01-20,JPY,8627.09,NO_FX_RATE_FOR_DATE_CURRENCY
1037209,3286,3286,2025-01-20,JPY,4526.9,NO_FX_RATE_FOR_DATE_CURRENCY
1036386,3287,3287,2025-01-20,BGN,7497.32,NO_FX_RATE_FOR_DATE_CURRENCY
1043712,3287,3287,2025-01-20,NOK,4692.56,NO_FX_RATE_FOR_DATE_CURRENCY
1033075,3291,3291,2025-01-20,TRY,43.42,NO_FX_RATE_FOR_DATE_CURRENCY
1054726,3292,3292,2025-01-20,CHF,6518.56,NO_FX_RATE_FOR_DATE_CURRENCY
1054827,3292,3292,2025-01-20,CZK,8771.27,NO_FX_RATE_FOR_DATE_CURRENCY
1012879,3313,3313,2025-01-20,CZK,9013.34,NO_FX_RATE_FOR_DATE_CURRENCY
1033634,3320,3320,2025-01-20,TRY,434.81,NO_FX_RATE_FOR_DATE_CURRENCY
1039526,3323,3323,2025-01-20,PLN,1349.86,NO_FX_RATE_FOR_DATE_CURRENCY
1018413,3326,3326,2025-01-20,JPY,1076.16,NO_FX_RATE_FOR_DATE_CURRENCY
1021438,3328,3328,2025-01-20,HUF,9309.78,NO_FX_RATE_FOR_DATE_CURRENCY
1005378,3339,3339,2025-01-20,NOK,6876.95,NO_FX_RATE_FOR_DATE_CURRENCY
1019712,3343,3343,2025-01-20,HUF,5138.98,NO_FX_RATE_FOR_DATE_CURRENCY
1032111,3347,3347,2025-01-20,GBP,1121.92,NO_FX_RATE_FOR_DATE_CURRENCY
1028317,3349,3349,2025-01-20,SEK,3702.26,NO_FX_RATE_FOR_DATE_CURRENCY
1003663,3350,3350,2025-01-20,NOK,1566.67,NO_FX_RATE_FOR_DATE_CURRENCY
1032197,3358,3358,2025-01-20,CHF,3620.41,NO_FX_RATE_FOR_DATE_CURRENCY
1032766,3360,3360,2025-01-20,CHF,2308.68,NO_FX_RATE_FOR_DATE_CURRENCY
1008349,3372,3372,2025-01-20,DKK,3628.3,NO_FX_RATE_FOR_DATE_CURRENCY
1028354,3374,3374,2025-01-20,AUD,2940.0,NO_FX_RATE_FOR_DATE_CURRENCY
1009777,3375,3375,2025-01-20,PLN,18.67,NO_FX_RATE_FOR_DATE_CURRENCY
1009803,3377,3377,2025-01-20,SEK,6306.68,NO_FX_RATE_FOR_DATE_CURRENCY
1009243,3389,3389,2025-01-20,JPY,2767.04,NO_FX_RATE_FOR_DATE_CURRENCY
1051925,3400,3400,2025-01-20,CZK,5918.57,NO_FX_RATE_FOR_DATE_CURRENCY
1042521,3404,3404,2025-01-20,TRY,8449.64,NO_FX_RATE_FOR_DATE_CURRENCY
1043695,3404,3404,2025-01-20,GBP,1278.79,NO_FX_RATE_FOR_DATE_CURRENCY
1000244,3405,3405,2025-01-20,GBP,1808.91,NO_FX_RATE_FOR_DATE_CURRENCY
1046167,3411,3411,2025-01-20,HUF,6525.13,NO_FX_RATE_FOR_DATE_CURRENCY
1007827,3417,3417,2025-01-20,NOK,2798.4,NO_FX_RATE_FOR_DATE_CURRENCY
1005385,3418,3418,2025-01-20,NOK,4833.14,NO_FX_RATE_FOR_DATE_CURRENCY
1029180,3421,3421,2025-01-20,CZK,2761.2,NO_FX_RATE_FOR_DATE_CURRENCY
1019316,3429,3429,2025-01-20,GBP,3437.99,NO_FX_RATE_FOR_DATE_CURRENCY
1028650,3431,3431,2025-01-20,CZK,4475.02,NO_FX_RATE_FOR_DATE_CURRENCY
1054229,3434,3434,2025-01-20,CHF,6549.22,NO_FX_RATE_FOR_DATE_CURRENCY
1006310,3437,3437,2025-01-20,TRY,298.0,NO_FX_RATE_FOR_DATE_CURRENCY
1026195,3441,3441,2025-01-20,GBP,1327.98,NO_FX_RATE_FOR_DATE_CURRENCY
1047366,3459,3459,2025-01-20,NOK,8100.97,NO_FX_RATE_FOR_DATE_CURRENCY
1013904,3461,3461,2025-01-20,BGN,104.49,NO_FX_RATE_FOR_DATE_CURRENCY
1007924,3463,3463,2025-01-20,RON,8577.4,NO_FX_RATE_FOR_DATE_CURRENCY
1041183,3464,3464,2025-01-20,HUF,6778.58,NO_FX_RATE_FOR_DATE_CURRENCY
1012432,3467,3467,2025-01-20,CZK,7635.38,NO_FX_RATE_FOR_DATE_CURRENCY
1054180,3475,3475,2025-01-20,BGN,6471.42,NO_FX_RATE_FOR_DATE_CURRENCY
1016429,3480,3480,2025-01-20,ISK,4750.57,NO_FX_RATE_FOR_DATE_CURRENCY
1031352,3499,3499,2025-01-20,DKK,6767.71,NO_FX_RATE_FOR_DATE_CURRENCY
1010764,3504,3504,2025-01-20,DKK,2396.39,NO_FX_RATE_FOR_DATE_CURRENCY
1024265,3511,3511,2025-01-20,PLN,3808.2,NO_FX_RATE_FOR_DATE_CURRENCY
1043274,3530,3530,2025-01-20,NOK,3184.64,NO_FX_RATE_FOR_DATE_CURRENCY
1002132,3531,3531,2025-01-20,AUD,7665.87,NO_FX_RATE_FOR_DATE_CURRENCY
1021036,3531,3531,2025-01-20,SEK,959.28,NO_FX_RATE_FOR_DATE_CURRENCY
1022577,3532,3532,2025-01-20,TRY,6432.06,NO_FX_RATE_FOR_DATE_CURRENCY
1016376,3535,3535,2025-01-20,BGN,8941.6,NO_FX_RATE_FOR_DATE_CURRENCY
1016699,3541,3541,2025-01-20,RON,9337.28,NO_FX_RATE_FOR_DATE_CURRENCY
1025214,3549,3549,2025-01-20,HUF,6861.25,NO_FX_RATE_FOR_DATE_CURRENCY
1029094,3567,3567,2025-01-20,BGN,9860.18,NO_FX_RATE_FOR_DATE_CURRENCY
1023657,3568,3568,2025-01-20,AUD,7701.09,NO_FX_RATE_FOR_DATE_CURRENCY
1031075,3573,3573,2025-01-20,RON,1520.82,NO_FX_RATE_FOR_DATE_CURRENCY
1036877,3592,3592,2025-01-20,SEK,5625.97,NO_FX_RATE_FOR_DATE_CURRENCY
1017963,3599,3599,2025-01-20,CZK,5171.42,NO_FX_RATE_FOR_DATE_CURRENCY
1028004,3603,3603,2025-01-20,ISK,4853.53,NO_FX_RATE_FOR_DATE_CURRENCY
1007814,3605,3605,2025-01-20,SEK,8265.16,NO_FX_RATE_FOR_DATE_CURRENCY
1018706,3606,3606,2025-01-20,TRY,2707.05,NO_FX_RATE_FOR_DATE_CURRENCY
1054564,3607,3607,2025-01-20,PLN,172.59,NO_FX_RATE_FOR_DATE_CURRENCY
1018109,3622,3622,2025-01-20,ISK,3667.44,NO_FX_RATE_FOR_DATE_CURRENCY
1030625,3627,3627,2025-01-20,JPY,714.23,NO_FX_RATE_FOR_DATE_CURRENCY
1048778,3653,3653,2025-01-20,SEK,5242.47,NO_FX_RATE_FOR_DATE_CURRENCY
1005948,3654,3654,2025-01-20,RON,1854.7,NO_FX_RATE_FOR_DATE_CURRENCY
1012181,3671,3671,2025-01-20,TRY,8157.94,NO_FX_RATE_FOR_DATE_CURRENCY
1019710,3675,3675,2025-01-20,JPY,1214.56,NO_FX_RATE_FOR_DATE_CURRENCY
1024190,3676,3676,2025-01-20,AUD,2760.95,NO_FX_RATE_FOR_DATE_CURRENCY
1007652,3692,3692,2025-01-20,TRY,7261.73,NO_FX_RATE_FOR_DATE_CURRENCY
1015782,3692,3692,2025-01-20,BGN,4250.53,NO_FX_RATE_FOR_DATE_CURRENCY
1014690,3700,3700,2025-01-20,SEK,2779.58,NO_FX_RATE_FOR_DATE_CURRENCY
1020289,3700,3700,2025-01-20,JPY,2597.81,NO_FX_RATE_FOR_DATE_CURRENCY
1045791,3721,3721,2025-01-20,RON,6344.77,NO_FX_RATE_FOR_DATE_CURRENCY
1020438,3724,3724,2025-01-20,HUF,5741.71,NO_FX_RATE_FOR_DATE_CURRENCY
