account_id,customer_id,branch_id,account_type,account_opening_date
4323,4323,66,savings,2016-11-05
4323,4323,66,savings,2016-11-05
4324,4324,21,current,2012-12-13
4324,4324,21,current,2012-12-13
4325,4325,61,current,2000-03-24
4325,4325,61,current,2000-03-24
4326,4326,13,savings,2018-07-02
4326,4326,13,savings,2018-07-02
4327,4327,28,savings,2017-11-13
4327,4327,28,savings,2017-11-13
4328,4328,30,current,2015-05-10
4328,4328,30,current,2015-05-10
4329,4329,82,current,2019-03-10
4329,4329,82,current,2019-03-10
4330,4330,2,savings,1998-03-20
4330,4330,2,savings,1998-03-20
4331,4331,58,savings,2004-07-22
4331,4331,58,savings,2004-07-22
4332,4332,83,current,2021-10-19
4332,4332,83,current,2021-10-19
4333,4333,21,current,2005-11-28
4333,4333,21,current,2005-11-28
4334,4334,90,savings,2022-11-21
4334,4334,90,savings,2022-11-21
4335,4335,46,current,2010-01-16
4335,4335,46,current,2010-01-16
4336,4336,89,current,2023-11-09
4336,4336,89,current,2023-11-09
4337,4337,83,current,1996-02-27
4337,4337,83,current,1996-02-27
4338,4338,25,savings,1997-07-03
4338,4338,25,savings,1997-07-03
4339,4339,57,current,2022-01-17
4339,4339,57,current,2022-01-17
4340,4340,20,savings,1999-08-12
4340,4340,20,savings,1999-08-12
4341,4341,6,current,2007-04-15
4341,4341,6,current,2007-04-15
4342,4342,18,current,2017-04-06
4342,4342,18,current,2017-04-06
4343,4343,49,savings,2021-03-23
4343,4343,49,savings,2021-03-23
4344,4344,82,savings,2006-04-20
4344,4344,82,savings,2006-04-20
4345,4345,20,current,2001-01-01
4345,4345,20,current,2001-01-01
4346,4346,34,savings,2008-02-13
4346,4346,34,savings,2008-02-13
4347,4347,10,savings,2018-07-25
4347,4347,10,savings,2018-07-25
4348,4348,33,savings,2011-12-13
4348,4348,33,savings,2011-12-13
4349,4349,55,current,2009-02-05
4349,4349,55,current,2009-02-05
4350,4350,19,savings,2013-12-09
4350,4350,19,savings,2013-12-09
4351,4351,66,current,2017-07-09
4351,4351,66,current,2017-07-09
4352,4352,47,savings,2008-06-18
4352,4352,47,savings,2008-06-18
4353,4353,49,savings,1999-08-26
4353,4353,49,savings,1999-08-26
4354,4354,67,current,2008-04-10
4354,4354,67,current,2008-04-10
4355,4355,30,current,2004-09-22
4355,4355,30,current,2004-09-22
4356,4356,83,savings,1996-06-05
4356,4356,83,savings,1996-06-05
4357,4357,85,current,2023-02-12
4357,4357,85,current,2023-02-12
4358,4358,59,current,2017-03-02
4358,4358,59,current,2017-03-02
4359,4359,78,savings,2006-03-15
4359,4359,78,savings,2006-03-15
4360,4360,31,savings,2023-07-27
4360,4360,31,savings,2023-07-27
4361,4361,21,current,2003-12-26
4361,4361,21,current,2003-12-26
4362,4362,17,savings,2007-05-24
4362,4362,17,savings,2007-05-24
4363,4363,53,current,2003-02-05
4363,4363,53,current,2003-02-05
4364,4364,51,current,2004-03-04
4364,4364,51,current,2004-03-04
4365,4365,24,current,2006-06-24
4365,4365,24,current,2006-06-24
4366,4366,40,savings,2011-10-06
4366,4366,40,savings,2011-10-06
4367,4367,98,current,2014-09-28
4367,4367,98,current,2014-09-28
4368,4368,47,savings,2024-02-12
4368,4368,47,savings,2024-02-12
4369,4369,20,current,2023-03-19
4369,4369,20,current,2023-03-19
4370,4370,16,current,2001-03-25
4370,4370,16,current,2001-03-25
4371,4371,58,current,1999-01-04
4371,4371,58,current,1999-01-04
4372,4372,49,savings,2006-11-23
4372,4372,49,savings,2006-11-23
4373,4373,42,savings,2024-06-28
4373,4373,42,savings,2024-06-28
4374,4374,12,current,1999-11-17
4374,4374,12,current,1999-11-17
4375,4375,41,current,2012-10-04
4375,4375,41,current,2012-10-04
4376,4376,58,savings,2017-07-14
4376,4376,58,savings,2017-07-14
4377,4377,60,current,1997-05-02
4377,4377,60,current,1997-05-02
4378,4378,24,savings,2016-01-28
4378,4378,24,savings,2016-01-28
4379,4379,13,current,2019-06-04
4379,4379,13,current,2019-06-04
4380,4380,34,current,2014-06-07
4380,4380,34,current,2014-06-07
4381,4381,61,savings,2009-07-12
4381,4381,61,savings,2009-07-12
4382,4382,27,savings,2019-12-17
4382,4382,27,savings,2019-12-17
4383,4383,85,savings,2012-11-17
4383,4383,85,savings,2012-11-17
4384,4384,67,current,2014-07-06
4384,4384,67,current,2014-07-06
4385,4385,14,current,2004-11-09
4385,4385,14,current,2004-11-09
4386,4386,41,savings,2007-10-10
4386,4386,41,savings,2007-10-10
4387,4387,57,current,2017-08-14
4387,4387,57,current,2017-08-14
4388,4388,30,current,2007-01-24
4388,4388,30,current,2007-01-24
4389,4389,45,current,2019-07-05
4389,4389,45,current,2019-07-05
4390,4390,74,savings,2011-07-21
4390,4390,74,savings,2011-07-21
4391,4391,1,savings,2022-12-02
4391,4391,1,savings,2022-12-02
4392,4392,92,current,2020-06-18
4392,4392,92,current,2020-06-18
4393,4393,83,current,2024-11-05
4393,4393,83,current,2024-11-05
4394,4394,94,current,2002-01-09
4394,4394,94,current,2002-01-09
4395,4395,84,savings,2021-04-03
4395,4395,84,savings,2021-04-03
4396,4396,52,savings,2007-01-05
4396,4396,52,savings,2007-01-05
4397,4397,20,savings,1997-08-27
4397,4397,20,savings,1997-08-27
4398,4398,23,savings,2019-03-04
4398,4398,23,savings,2019-03-04
4399,4399,95,savings,2010-11-17
4399,4399,95,savings,2010-11-17
4400,4400,96,current,1999-10-07
4400,4400,96,current,1999-10-07
4401,4401,90,current,2016-08-26
4401,4401,90,current,2016-08-26
4402,4402,78,savings,2021-01-02
4402,4402,78,savings,2021-01-02
4403,4403,6,savings,2019-02-26
4403,4403,6,savings,2019-02-26
4404,4404,33,savings,2021-02-11
4404,4404,33,savings,2021-02-11
4405,4405,8,savings,1997-08-21
4405,4405,8,savings,1997-08-21
4406,4406,63,current,2016-07-21
4406,4406,63,current,2016-07-21
4407,4407,4,current,2003-03-20
4407,4407,4,current,2003-03-20
4408,4408,13,current,2017-12-05
4408,4408,13,current,2017-12-05
4409,4409,35,current,2016-05-02
4409,4409,35,current,2016-05-02
4410,4410,93,savings,1997-02-02
4410,4410,93,savings,1997-02-02
4411,4411,89,savings,2013-03-24
4411,4411,89,savings,2013-03-24
4412,4412,34,savings,2015-08-08
4412,4412,34,savings,2015-08-08
4413,4413,56,current,2009-10-28
4413,4413,56,current,2009-10-28
4414,4414,11,current,2015-10-06
4414,4414,11,current,2015-10-06
4415,4415,38,current,1995-05-06
4415,4415,38,current,1995-05-06
4416,4416,93,current,1996-03-08
4416,4416,93,current,1996-03-08
4417,4417,45,current,2021-01-23
4417,4417,45,current,2021-01-23
4418,4418,86,savings,2018-03-20
4418,4418,86,savings,2018-03-20
4419,4419,58,current,2013-10-28
4419,4419,58,current,2013-10-28
4420,4420,34,current,1996-06-18
4420,4420,34,current,1996-06-18
4421,4421,75,current,2012-10-18
4421,4421,75,current,2012-10-18
4422,4422,92,savings,2000-05-07
4422,4422,92,savings,2000-05-07
4423,4423,72,current,2005-08-20
4423,4423,72,current,2005-08-20
4424,4424,24,current,2002-11-26
4424,4424,24,current,2002-11-26
4425,4425,74,savings,2012-10-23
4425,4425,74,savings,2012-10-23
4426,4426,79,savings,2017-10-03
4426,4426,79,savings,2017-10-03
4427,4427,63,savings,2010-06-08
4427,4427,63,savings,2010-06-08
4428,4428,39,current,2006-12-20
4428,4428,39,current,2006-12-20
4429,4429,21,current,2020-08-24
4429,4429,21,current,2020-08-24
4430,4430,36,current,2022-04-10
4430,4430,36,current,2022-04-10
4431,4431,48,current,2002-01-18
4431,4431,48,current,2002-01-18
4432,4432,84,savings,2021-09-20
4432,4432,84,savings,2021-09-20
4433,4433,13,savings,1996-06-12
4433,4433,13,savings,1996-06-12
4434,4434,2,savings,2017-04-25
4434,4434,2,savings,2017-04-25
4435,4435,27,savings,2016-10-24
4435,4435,27,savings,2016-10-24
4436,4436,7,current,2013-10-17
4436,4436,7,current,2013-10-17
4437,4437,90,savings,2014-02-01
4437,4437,90,savings,2014-02-01
4438,4438,94,current,1996-11-19
4438,4438,94,current,1996-11-19
4439,4439,19,current,2022-02-10
4439,4439,19,current,2022-02-10
4440,4440,40,savings,2000-12-20
4440,4440,40,savings,2000-12-20
4441,4441,21,current,1999-06-19
4441,4441,21,current,1999-06-19
4442,4442,58,current,2018-05-15
4442,4442,58,current,2018-05-15
4443,4443,26,current,2023-10-20
4443,4443,26,current,2023-10-20
4444,4444,74,savings,2006-05-17
4444,4444,74,savings,2006-05-17
4445,4445,36,current,1996-05-06
4445,4445,36,current,1996-05-06
4446,4446,44,current,2011-03-10
4446,4446,44,current,2011-03-10
4447,4447,64,current,2021-04-05
4447,4447,64,current,2021-04-05
4448,4448,27,savings,2001-05-28
4448,4448,27,savings,2001-05-28
4449,4449,8,current,1999-12-26
4449,4449,8,current,1999-12-26
4450,4450,90,current,2024-07-13
4450,4450,90,current,2024-07-13
4451,4451,1,current,2021-06-03
4451,4451,1,current,2021-06-03
4452,4452,23,savings,1999-05-13
4452,4452,23,savings,1999-05-13
4453,4453,73,savings,2000-07-02
4453,4453,73,savings,2000-07-02
4454,4454,31,savings,2021-10-20
4454,4454,31,savings,2021-10-20
4455,4455,7,current,1997-07-19
4455,4455,7,current,1997-07-19
4456,4456,9,current,1999-04-03
4456,4456,9,current,1999-04-03
4457,4457,71,current,2019-10-28
4457,4457,71,current,2019-10-28
4458,4458,92,current,2019-03-25
4458,4458,92,current,2019-03-25
4459,4459,98,current,2000-03-10
4459,4459,98,current,2000-03-10
4460,4460,53,savings,2017-07-08
4460,4460,53,savings,2017-07-08
4461,4461,16,savings,2016-08-10
4461,4461,16,savings,2016-08-10
4462,4462,74,current,1998-06-08
4462,4462,74,current,1998-06-08
4463,4463,24,savings,2009-01-09
4463,4463,24,savings,2009-01-09
4464,4464,74,savings,1995-03-28
4464,4464,74,savings,1995-03-28
4465,4465,46,current,2010-04-28
4465,4465,46,current,2010-04-28
4466,4466,29,current,2017-08-11
4466,4466,29,current,2017-08-11
4467,4467,89,savings,2012-07-16
4467,4467,89,savings,2012-07-16
4468,4468,30,savings,2009-11-20
4468,4468,30,savings,2009-11-20
4469,4469,51,current,2002-08-24
4469,4469,51,current,2002-08-24
4470,4470,83,current,2005-02-16
4470,4470,83,current,2005-02-16
4471,4471,31,current,2006-04-20
4471,4471,31,current,2006-04-20
4472,4472,30,savings,2021-03-17
4472,4472,30,savings,2021-03-17
4473,4473,34,savings,2012-03-20
4473,4473,34,savings,2012-03-20
4474,4474,92,current,2007-11-05
4474,4474,92,current,2007-11-05
4475,4475,19,current,1999-04-22
4475,4475,19,current,1999-04-22
4476,4476,75,current,2023-08-10
4476,4476,75,current,2023-08-10
4477,4477,28,current,2020-10-22
4477,4477,28,current,2020-10-22
4478,4478,6,current,2021-08-18
4478,4478,6,current,2021-08-18
4479,4479,17,savings,2000-05-05
4479,4479,17,savings,2000-05-05
4480,4480,91,savings,2016-02-18
4480,4480,91,savings,2016-02-18
4481,4481,36,current,2004-10-28
4481,4481,36,current,2004-10-28
4482,4482,1,current,2001-07-03
4482,4482,1,current,2001-07-03
4483,4483,16,current,2015-12-11
4483,4483,16,current,2015-12-11
4484,4484,68,savings,1996-02-19
4484,4484,68,savings,1996-02-19
4485,4485,47,current,2007-05-23
4485,4485,47,current,2007-05-23
4486,4486,23,savings,2023-06-18
4486,4486,23,savings,2023-06-18
4487,4487,96,savings,1998-03-26
4487,4487,96,savings,1998-03-26
4488,4488,67,current,2024-12-11
4488,4488,67,current,2024-12-11
4489,4489,62,current,2000-10-16
4489,4489,62,current,2000-10-16
4490,4490,85,current,1996-08-14
4490,4490,85,current,1996-08-14
4491,4491,88,current,2022-07-22
4491,4491,88,current,2022-07-22
4492,4492,15,current,2023-07-28
4492,4492,15,current,2023-07-28
4493,4493,75,savings,2003-06-04
4493,4493,75,savings,2003-06-04
4494,4494,67,savings,2006-06-15
4494,4494,67,savings,2006-06-15
4495,4495,83,current,2006-01-18
4495,4495,83,current,2006-01-18
4496,4496,43,current,2011-09-05
4496,4496,43,current,2011-09-05
4497,4497,8,current,2016-01-03
4497,4497,8,current,2016-01-03
4498,4498,98,current,2018-01-09
4498,4498,98,current,2018-01-09
4499,4499,98,current,2002-10-19
4499,4499,98,current,2002-10-19
4500,4500,44,savings,2005-08-06
4500,4500,44,savings,2005-08-06
4501,4501,26,savings,2008-08-17
4501,4501,26,savings,2008-08-17
4502,4502,67,savings,2008-12-06
4502,4502,67,savings,2008-12-06
4503,4503,32,savings,2019-06-08
4503,4503,32,savings,2019-06-08
4504,4504,64,current,2018-09-05
4504,4504,64,current,2018-09-05
4505,4505,43,current,2015-07-15
4505,4505,43,current,2015-07-15
4506,4506,74,current,2019-01-17
4506,4506,74,current,2019-01-17
4507,4507,74,savings,2010-02-18
4507,4507,74,savings,2010-02-18
4508,4508,62,savings,2016-07-13
4508,4508,62,savings,2016-07-13
4509,4509,11,current,2004-05-13
4509,4509,11,current,2004-05-13
4510,4510,78,savings,2001-01-18
4510,4510,78,savings,2001-01-18
4511,4511,95,current,1996-01-09
4511,4511,95,current,1996-01-09
4512,4512,9,current,1996-07-21
4512,4512,9,current,1996-07-21
4513,4513,48,current,2001-07-20
4513,4513,48,current,2001-07-20
4514,4514,6,current,1995-09-20
4514,4514,6,current,1995-09-20
4515,4515,54,savings,2007-01-02
4515,4515,54,savings,2007-01-02
4516,4516,62,current,2015-03-22
4516,4516,62,current,2015-03-22
4517,4517,54,current,2004-01-28
4517,4517,54,current,2004-01-28
4518,4518,99,current,2001-05-12
4518,4518,99,current,2001-05-12
4519,4519,98,current,1998-06-24
4519,4519,98,current,1998-06-24
4520,4520,56,current,2024-08-20
4520,4520,56,current,2024-08-20
4521,4521,82,savings,1999-06-02
4521,4521,82,savings,1999-06-02
4522,4522,87,current,2021-10-15
4522,4522,87,current,2021-10-15
4523,4523,30,current,2014-07-16
4523,4523,30,current,2014-07-16
4524,4524,3,savings,2013-05-11
4524,4524,3,savings,2013-05-11
4525,4525,61,current,1999-03-04
4525,4525,61,current,1999-03-04
4526,4526,15,current,2015-06-27
4526,4526,15,current,2015-06-27
4527,4527,3,current,2011-01-16
4527,4527,3,current,2011-01-16
4528,4528,15,current,1997-11-05
4528,4528,15,current,1997-11-05
4529,4529,67,current,2003-02-20
4529,4529,67,current,2003-02-20
4530,4530,29,current,1999-01-09
4530,4530,29,current,1999-01-09
4531,4531,31,current,2008-05-17
4531,4531,31,current,2008-05-17
4532,4532,71,savings,2000-09-01
4532,4532,71,savings,2000-09-01
4533,4533,71,current,2001-06-20
4533,4533,71,current,2001-06-20
4534,4534,55,current,2017-02-16
4534,4534,55,current,2017-02-16
4535,4535,75,current,2018-07-08
4535,4535,75,current,2018-07-08
4536,4536,92,savings,2005-08-03
4536,4536,92,savings,2005-08-03
4537,4537,43,current,2024-04-26
4537,4537,43,current,2024-04-26
4538,4538,25,current,2022-01-04
4538,4538,25,current,2022-01-04
4539,4539,81,current,2004-07-04
4539,4539,81,current,2004-07-04
4540,4540,55,savings,1996-05-06
4540,4540,55,savings,1996-05-06
4541,4541,50,current,1999-06-04
4541,4541,50,current,1999-06-04
4542,4542,38,savings,2002-08-27
4542,4542,38,savings,2002-08-27
4543,4543,60,savings,2009-02-15
4543,4543,60,savings,2009-02-15
4544,4544,85,current,2009-09-22
4544,4544,85,current,2009-09-22
4545,4545,52,current,2006-04-11
4545,4545,52,current,2006-04-11
4546,4546,84,savings,2022-08-17
4546,4546,84,savings,2022-08-17
4547,4547,74,current,1998-03-22
4547,4547,74,current,1998-03-22
4548,4548,70,savings,1997-10-26
4548,4548,70,savings,1997-10-26
4549,4549,76,current,2019-09-17
4549,4549,76,current,2019-09-17
4550,4550,81,savings,2012-05-26
4550,4550,81,savings,2012-05-26
4551,4551,45,savings,2024-04-01
4551,4551,45,savings,2024-04-01
4552,4552,97,current,2003-10-28
4552,4552,97,current,2003-10-28
4553,4553,19,savings,2010-12-09
4553,4553,19,savings,2010-12-09
4554,4554,5,current,2015-01-04
4554,4554,5,current,2015-01-04
4555,4555,42,savings,2016-08-23
4555,4555,42,savings,2016-08-23
4556,4556,93,savings,2024-12-22
4556,4556,93,savings,2024-12-22
4557,4557,30,current,2008-06-06
4557,4557,30,current,2008-06-06
4558,4558,65,savings,1996-04-23
4558,4558,65,savings,1996-04-23
4559,4559,76,savings,2018-01-04
4559,4559,76,savings,2018-01-04
4560,4560,79,current,2021-09-18
4560,4560,79,current,2021-09-18
4561,4561,5,savings,2007-02-27
4561,4561,5,savings,2007-02-27
4562,4562,38,savings,2011-02-06
4562,4562,38,savings,2011-02-06
4563,4563,11,savings,1999-06-07
4563,4563,11,savings,1999-06-07
4564,4564,84,savings,2000-04-11
4564,4564,84,savings,2000-04-11
4565,4565,29,savings,2004-10-14
4565,4565,29,savings,2004-10-14
4566,4566,14,current,2003-07-01
4566,4566,14,current,2003-07-01
4567,4567,90,current,2002-07-08
4567,4567,90,current,2002-07-08
4568,4568,98,current,1997-09-15
4568,4568,98,current,1997-09-15
4569,4569,74,savings,2022-04-17
4569,4569,74,savings,2022-04-17
4570,4570,91,current,2003-05-16
4570,4570,91,current,2003-05-16
4571,4571,89,savings,2008-06-24
4571,4571,89,savings,2008-06-24
4572,4572,10,current,2008-01-22
4572,4572,10,current,2008-01-22
4573,4573,39,current,2007-01-06
4573,4573,39,current,2007-01-06
4574,4574,60,savings,2002-10-10
4574,4574,60,savings,2002-10-10
4575,4575,96,current,2005-08-24
4575,4575,96,current,2005-08-24
4576,4576,98,savings,1997-01-13
4576,4576,98,savings,1997-01-13
4577,4577,23,savings,2010-06-01
4577,4577,23,savings,2010-06-01
4578,4578,97,savings,2003-04-12
4578,4578,97,savings,2003-04-12
4579,4579,96,savings,1999-03-07
4579,4579,96,savings,1999-03-07
4580,4580,22,current,2015-01-23
4580,4580,22,current,2015-01-23
4581,4581,86,savings,2017-03-21
4581,4581,86,savings,2017-03-21
4582,4582,87,savings,2013-10-12
4582,4582,87,savings,2013-10-12
4583,4583,83,savings,2011-07-23
4583,4583,83,savings,2011-07-23
4584,4584,23,savings,2023-05-12
4584,4584,23,savings,2023-05-12
4585,4585,22,current,2024-01-19
4585,4585,22,current,2024-01-19
4586,4586,62,savings,2018-06-17
4586,4586,62,savings,2018-06-17
4587,4587,94,current,2016-04-05
4587,4587,94,current,2016-04-05
4588,4588,19,current,2023-06-03
4588,4588,19,current,2023-06-03
4589,4589,22,savings,2009-05-22
4589,4589,22,savings,2009-05-22
4590,4590,1,current,2024-04-28
4590,4590,1,current,2024-04-28
4591,4591,34,savings,2010-04-26
4591,4591,34,savings,2010-04-26
4592,4592,26,savings,2010-09-08
4592,4592,26,savings,2010-09-08
4593,4593,4,savings,2010-02-25
4593,4593,4,savings,2010-02-25
4594,4594,48,current,2002-07-01
4594,4594,48,current,2002-07-01
4595,4595,45,savings,2000-05-06
4595,4595,45,savings,2000-05-06
4596,4596,12,current,2011-10-27
4596,4596,12,current,2011-10-27
4597,4597,92,savings,2002-07-25
4597,4597,92,savings,2002-07-25
4598,4598,37,savings,1996-09-14
4598,4598,37,savings,1996-09-14
4599,4599,3,savings,2021-12-20
4599,4599,3,savings,2021-12-20
4600,4600,28,current,2002-11-07
4600,4600,28,current,2002-11-07
4601,4601,93,savings,2020-05-28
4601,4601,93,savings,2020-05-28
4602,4602,84,current,2009-04-10
4602,4602,84,current,2009-04-10
4603,4603,2,savings,2015-02-11
4603,4603,2,savings,2015-02-11
4604,4604,56,current,2021-03-10
4604,4604,56,current,2021-03-10
4605,4605,65,savings,2008-07-05
4605,4605,65,savings,2008-07-05
4606,4606,46,savings,2006-02-14
4606,4606,46,savings,2006-02-14
4607,4607,44,current,2018-09-10
4607,4607,44,current,2018-09-10
4608,4608,18,savings,2008-08-28
4608,4608,18,savings,2008-08-28
4609,4609,73,savings,2019-07-05
4609,4609,73,savings,2019-07-05
4610,4610,37,savings,2000-07-01
4610,4610,37,savings,2000-07-01
4611,4611,54,current,2015-04-21
4611,4611,54,current,2015-04-21
4612,4612,25,current,2010-01-05
4612,4612,25,current,2010-01-05
4613,4613,83,current,2005-03-01
4613,4613,83,current,2005-03-01
4614,4614,62,current,1997-03-06
4614,4614,62,current,1997-03-06
4615,4615,25,savings,2010-07-11
4615,4615,25,savings,2010-07-11
4616,4616,52,savings,2019-02-07
4616,4616,52,savings,2019-02-07
4617,4617,63,current,2009-03-14
4617,4617,63,current,2009-03-14
4618,4618,15,savings,2024-04-14
4618,4618,15,savings,2024-04-14
4619,4619,46,current,1997-01-13
4619,4619,46,current,1997-01-13
4620,4620,56,savings,1996-01-08
4620,4620,56,savings,1996-01-08
4621,4621,26,current,2023-08-20
4621,4621,26,current,2023-08-20
4622,4622,64,current,2011-07-27
4622,4622,64,current,2011-07-27
4623,4623,20,current,2011-03-11
4623,4623,20,current,2011-03-11
4624,4624,67,savings,2022-07-16
4624,4624,67,savings,2022-07-16
4625,4625,25,current,2016-04-03
4625,4625,25,current,2016-04-03
4626,4626,21,current,2012-08-06
4626,4626,21,current,2012-08-06
4627,4627,34,savings,2008-08-07
4627,4627,34,savings,2008-08-07
4628,4628,88,savings,2006-02-13
4628,4628,88,savings,2006-02-13
