transaction_id;account_id;customer_id;branch_id;transaction_date;currency_code;amount_original;amount_eur
1004049;1639;1639;37;2025-01-05;TRY;3263,54;81,59
1004064;3255;3255;67;2025-02-15;GBP;9930,43;11843,23
1004066;4893;4893;85;2025-01-12;RON;5385,99;1077,2
1004067;2782;2782;1;2025-01-21;BGN;3112,78;1556,39
1004071;4221;4221;82;2025-02-23;HUF;8161,55;20,43
1004074;2862;2862;74;2025-01-17;HUF;2702,99;6,77
1004092;4409;4409;35;2025-01-11;CZK;6173,59;246,94
1004098;947;947;67;2025-01-05;HUF;6699,80;16,77
1004199;1575;1575;29;2025-01-19;TRY;7327,40;183,19
1004207;4036;4036;65;2025-01-05;CHF;3259,76;3427,0
1004213;463;463;17;2025-01-27;TRY;2265,49;56,64
1004219;3347;3347;17;2025-02-12;DKK;1694,96;242,14
1004231;3652;3652;27;2025-02-09;TRY;2185,56;54,64
1004243;4391;4391;1;2025-02-26;JPY;1976,02;12,4
1004247;4497;4497;8;2025-01-08;DKK;4966,08;709,44
1004275;2307;2307;47;2025-02-16;CZK;3594,99;143,8
1004329;1106;1106;77;2025-03-04;SEK;623,48;56,68
1004333;2452;2452;67;2025-01-17;PLN;8635,57;2158,89
1004354;1267;1267;63;2025-01-20;PLN;2017,88;504,47
1004355;459;459;6;2025-03-02;TRY;6755,15;168,88
1004397;2267;2267;60;2025-03-03;CHF;7658,60;8051,51
1004428;1721;1721;75;2025-01-23;HUF;7806,11;19,54
1004433;3267;3267;5;2025-02-19;CHF;9229,07;9702,55
1004439;1323;1323;20;2025-02-02;CHF;3395,83;3570,05
1004472;3134;3134;71;2025-01-17;GBP;7042,61;8399,16
1004513;1128;1128;78;2025-01-05;JPY;5007,02;31,41
1004519;3488;3488;26;2025-01-09;CHF;486,86;511,84
1004545;4810;4810;23;2025-01-05;HUF;5197,86;13,01
1004558;3889;3889;10;2025-01-27;AUD;8612,60;4306,3
1004599;2345;2345;1;2025-03-01;HUF;8591,49;21,51
1004613;1032;1032;21;2025-01-21;NOK;5720,17;476,68
1004621;3768;3768;95;2025-02-18;BGN;3578,53;1789,27
1004625;1606;1606;13;2025-01-18;NOK;692,60;57,72
1004637;1581;1581;16;2025-01-19;AUD;5460,70;2730,35
1004645;4885;4885;73;2025-03-09;AUD;2359,29;1179,65
1004655;2528;2528;97;2025-02-27;TRY;6939,01;173,48
1004661;805;805;94;2025-02-20;NOK;9615,03;801,25
1004662;1606;1606;13;2025-01-19;DKK;4145,39;592,2
1004675;4542;4542;38;2025-03-01;GBP;9576,92;11421,63
1004697;3875;3875;9;2025-02-22;BGN;4379,72;2189,86
1004712;2914;2914;32;2025-01-12;SEK;9329,19;848,11
1004722;4282;4282;82;2025-02-12;NOK;8172,89;681,07
1004734;2175;2175;91;2025-01-08;HUF;6433,29;16,11
1004749;4739;4739;62;2025-02-12;DKK;8344,33;1192,05
1004763;862;862;21;2025-02-19;BGN;9948,35;4974,18
1004789;2274;2274;59;2025-03-05;PLN;4211,98;1052,99
1004794;4152;4152;89;2025-03-09;ISK;9948,29;67,72
1004795;3491;3491;47;2025-01-23;AUD;3144,08;1572,04
1004799;4959;4959;25;2025-02-28;DKK;5038,30;719,76
1004838;4088;4088;28;2025-01-17;CZK;8036,07;321,44
1004840;1830;1830;24;2025-01-27;SEK;3879,76;352,71
1004841;2793;2793;86;2025-03-06;JPY;2709,14;17,0
1004874;1487;1487;66;2025-01-26;AUD;5553,53;2776,77
1004889;1942;1942;65;2025-02-04;SEK;2592,33;235,67
1004901;3179;3179;18;2025-02-02;TRY;9502,26;237,56
1004908;181;181;79;2025-02-07;SEK;7462,71;678,43
1004910;1766;1766;76;2025-02-01;GBP;6470,13;7716,41
1004925;3215;3215;76;2025-01-28;AUD;1960,15;980,08
1004932;585;585;13;2025-01-12;GBP;9499,05;11328,76
1004939;835;835;47;2025-02-25;PLN;7610,29;1902,57
1004942;1881;1881;47;2025-02-24;JPY;4339,22;27,22
1004963;3393;3393;20;2025-02-28;ISK;3878,73;26,4
1004972;818;818;89;2025-01-02;AUD;6029,44;3014,72
1005011;2284;2284;66;2025-03-07;JPY;8286,66;51,99
1005014;2919;2919;57;2025-01-09;ISK;7462,00;50,8
1005044;3542;3542;39;2025-01-02;CZK;3372,65;134,91
1005082;3338;3338;53;2025-02-25;HUF;6362,47;15,93
1005115;2642;2642;3;2025-02-22;CZK;2148,10;85,92
1005138;1229;1229;50;2025-01-06;TRY;9060,57;226,51
1005156;428;428;33;2025-03-03;CHF;6465,58;6797,29
1005206;535;535;65;2025-02-20;CHF;7644,67;8036,87
1005278;2746;2746;92;2025-01-08;CZK;4678,96;187,16
1005283;4697;4697;79;2025-02-02;JPY;3812,79;23,92
1005287;1530;1530;5;2025-01-28;DKK;4608,81;658,4
1005293;722;722;40;2025-02-22;DKK;2405,51;343,64
1005307;1660;1660;5;2025-01-10;GBP;6658,71;7941,31
1005347;1902;1902;80;2025-01-24;DKK;8046,28;1149,47
1005360;472;472;25;2025-01-13;CHF;3307,29;3476,97
1005362;1708;1708;22;2025-01-21;SEK;7993,51;726,68
1005367;4976;4976;2;2025-02-28;GBP;8095,93;9655,37
1005382;4458;4458;92;2025-02-24;RON;7301,33;1460,27
1005388;433;433;1;2025-02-22;SEK;7478,75;679,89
1005415;3089;3089;73;2025-01-16;SEK;9015,07;819,55
1005425;481;481;66;2025-02-13;BGN;120,67;60,34
1005427;3792;3792;73;2025-02-25;TRY;4448,67;111,22
1005443;1884;1884;7;2025-02-15;BGN;738,59;369,3
1005446;238;238;11;2025-02-18;TRY;3413,65;85,34
1005450;4486;4486;23;2025-01-31;NOK;6,14;0,51
1005468;4379;4379;13;2025-01-01;BGN;6181,11;3090,56
1005472;699;699;63;2025-03-03;TRY;5776,74;144,42
1005476;2889;2889;85;2025-02-24;BGN;2243,12;1121,56
1005499;2983;2983;21;2025-01-02;DKK;7696,40;1099,49
1005518;1311;1311;77;2025-02-23;CZK;4484,00;179,36
1005524;791;791;31;2025-01-17;TRY;8318,98;207,97
1005531;1202;1202;5;2025-01-21;ISK;8922,15;60,74
1005546;4595;4595;45;2025-03-10;SEK;5532,48;502,95
1005559;2;2;63;2025-02-09;JPY;8072,45;50,65
1005586;4937;4937;47;2025-01-25;NOK;2389,00;199,08
1005594;2758;2758;62;2025-03-05;RON;8943,24;1788,65
1005597;4153;4153;2;2025-01-18;CZK;6896,18;275,85
1005624;987;987;63;2025-02-25;AUD;8167,15;4083,58
1005641;1013;1013;57;2025-03-04;BGN;1588,51;794,26
1005646;1051;1051;24;2025-01-09;BGN;6792,43;3396,22
1005657;1681;1681;38;2025-01-11;SEK;8972,29;815,66
1005668;60;60;54;2025-01-01;CHF;932,57;980,41
1005702;3309;3309;22;2025-03-04;CHF;9037,24;9500,88
1005716;1069;1069;19;2025-02-27;GBP;3839,84;4579,47
1005719;8;8;25;2025-02-24;CZK;5484,18;219,37
1005760;1395;1395;99;2025-01-11;CZK;4414,45;176,58
1005764;2175;2175;91;2025-01-15;DKK;8371,35;1195,91
1005792;2156;2156;48;2025-02-15;SEK;5715,97;519,63
1005837;693;693;61;2025-02-10;JPY;1299,03;8,15
1005892;2674;2674;32;2025-01-09;GBP;9068,14;10814,85
1005914;2831;2831;13;2025-01-17;AUD;3651,64;1825,82
1005955;2599;2599;94;2025-02-11;RON;7769,21;1553,84
1005980;624;624;30;2025-02-09;AUD;5206,68;2603,34
1005990;4801;4801;61;2025-02-17;RON;8473,47;1694,69
1006018;4151;4151;10;2025-01-02;BGN;5295,56;2647,78
1006022;3304;3304;10;2025-01-27;ISK;3457,78;23,54
1006029;3213;3213;44;2025-02-10;CZK;7645,49;305,82
1006046;4413;4413;56;2025-01-19;RON;113,09;22,62
1006057;4634;4634;35;2025-01-13;GBP;2049,38;2444,13
1006085;3213;3213;44;2025-02-20;RON;5821,11;1164,22
1006090;4460;4460;53;2025-02-17;CHF;9272,53;9748,24
1006100;4384;4384;67;2025-02-19;GBP;5144,15;6135,02
1006103;1454;1454;72;2025-01-22;RON;1217,15;243,43
1006125;4510;4510;78;2025-02-24;SEK;759,73;69,07
1006136;2798;2798;57;2025-02-02;BGN;149,85;74,93
1006154;2747;2747;61;2025-01-15;ISK;6302,92;42,91
1006194;4217;4217;40;2025-01-16;GBP;4387,07;5232,11
1006206;160;160;86;2025-02-19;ISK;400,43;2,73
1006267;1248;1248;59;2025-02-28;TRY;4794,74;119,87
1006312;2238;2238;37;2025-01-27;RON;45,60;9,12
1006319;1156;1156;66;2025-02-11;TRY;9188,04;229,7
1006424;2927;2927;66;2025-01-28;AUD;478,80;239,4
1006456;784;784;83;2025-03-03;GBP;4214,95;5026,83
1006460;659;659;20;2025-01-31;SEK;1922,56;174,78
1006469;4087;4087;28;2025-02-25;PLN;1084,28;271,07
1006478;2262;2262;49;2025-02-06;AUD;4329,75;2164,88
1006509;940;940;67;2025-01-14;CZK;4545,47;181,82
1006510;1733;1733;41;2025-01-30;BGN;8740,11;4370,06
1006512;3411;3411;29;2025-02-26;SEK;9245,48;840,5
1006513;3379;3379;1;2025-02-23;PLN;311,35;77,84
1006524;4499;4499;98;2025-01-24;PLN;9295,52;2323,88
1006536;1209;1209;14;2025-03-04;NOK;6555,15;546,26
1006549;2381;2381;82;2025-01-20;HUF;8796,29;22,02
1006557;2789;2789;35;2025-03-10;JPY;2335,72;14,65
1006587;153;153;77;2025-01-08;CZK;3487,29;139,49
1006667;1984;1984;99;2025-03-07;HUF;678,08;1,7
1006686;2635;2635;70;2025-02-17;BGN;3623,88;1811,94
1006688;4920;4920;73;2025-01-14;NOK;6595,50;549,63
1006705;2650;2650;32;2025-02-09;RON;5898,81;1179,76
1006707;1568;1568;76;2025-02-12;NOK;6968,41;580,7
1006720;819;819;91;2025-02-12;ISK;205,21;1,4
1006722;128;128;15;2025-02-20;CZK;3952,12;158,08
1006724;501;501;19;2025-01-25;ISK;8421,61;57,33
1006726;3316;3316;55;2025-02-16;CHF;8897,24;9353,7
1006730;4907;4907;92;2025-03-09;GBP;8541,27;10186,49
1006736;656;656;30;2025-01-07;BGN;2792,24;1396,12
1006762;3582;3582;80;2025-03-04;ISK;2520,36;17,16
1006783;4302;4302;92;2025-01-26;NOK;1771,76;147,65
1006797;1091;1091;34;2025-02-11;CHF;2568,69;2700,47
1006799;3226;3226;82;2025-01-07;RON;1366,73;273,35
1006806;4933;4933;52;2025-01-04;GBP;5484,80;6541,28
1006837;3029;3029;62;2025-02-03;ISK;9748,51;66,36
1006839;3556;3556;51;2025-01-10;JPY;4833,04;30,32
1006846;4756;4756;20;2025-01-25;ISK;7959,49;54,18
1006848;2596;2596;41;2025-03-05;CZK;7524,49;300,98
1006849;2634;2634;54;2025-02-03;HUF;6648,40;16,64
1006854;1434;1434;56;2025-02-22;DKK;2950,23;421,46
1006866;2730;2730;96;2025-01-30;PLN;6961,92;1740,48
1006867;1770;1770;46;2025-03-04;AUD;4721,34;2360,67
1006886;4272;4272;82;2025-02-14;NOK;5701,23;475,1
1006902;2664;2664;27;2025-01-22;CZK;6254,47;250,18
1006939;1839;1839;12;2025-01-30;PLN;7577,15;1894,29
1006965;4640;4640;10;2025-02-21;AUD;9218,43;4609,22
1006977;1254;1254;99;2025-01-26;PLN;8155,57;2038,89
1006979;705;705;77;2025-01-23;NOK;4661,44;388,45
1007001;357;357;57;2025-02-20;CHF;4902,67;5154,19
1007006;4725;4725;12;2025-02-23;BGN;47,75;23,88
1007010;2233;2233;41;2025-02-03;DKK;3418,07;488,3
1007021;2958;2958;9;2025-01-28;DKK;1396,57;199,51
1007091;2894;2894;92;2025-01-01;AUD;7900,72;3950,36
1007096;795;795;71;2025-01-02;GBP;7334,40;8747,15
1007097;4174;4174;37;2025-01-25;BGN;484,83;242,42
1007106;2089;2089;29;2025-01-09;CZK;3492,83;139,71
1007108;3137;3137;9;2025-02-18;DKK;425,46;60,78
1007120;2857;2857;94;2025-01-02;TRY;3292,76;82,32
1007152;2529;2529;38;2025-01-01;RON;7036,15;1407,23
1007158;4769;4769;80;2025-02-05;SEK;4100,68;372,79
1007174;832;832;90;2025-02-08;JPY;7506,03;47,09
1007210;349;349;70;2025-02-21;ISK;669,62;4,56
1007213;1717;1717;27;2025-01-27;TRY;2055,87;51,4
1007224;1566;1566;12;2025-03-07;CHF;4731,36;4974,1
1007246;304;304;67;2025-02-08;AUD;2144,40;1072,2
1007249;2000;2000;65;2025-01-04;HUF;5670,37;14,2
1007263;1967;1967;20;2025-03-03;BGN;4703,94;2351,97
1007268;4061;4061;80;2025-02-27;NOK;9490,55;790,88
1007290;4914;4914;63;2025-02-22;DKK;6420,90;917,27
1007296;3073;3073;65;2025-03-02;TRY;257,12;6,43
1007317;774;774;7;2025-01-15;PLN;1657,56;414,39
1007367;1432;1432;49;2025-01-15;BGN;1240,01;620,01
1007383;4854;4854;65;2025-01-01;NOK;4573,88;381,16
1007388;2196;2196;26;2025-01-12;JPY;6435,75;40,38
1007389;1360;1360;70;2025-01-29;NOK;6985,44;582,12
1007395;1593;1593;17;2025-01-29;GBP;5029,70;5998,52
1007442;3469;3469;99;2025-02-16;HUF;3280,38;8,21
1007454;4655;4655;5;2025-01-18;DKK;3835,77;547,97
1007459;4251;4251;72;2025-01-13;GBP;6281,43;7491,36
1007474;2283;2283;39;2025-02-02;JPY;3163,73;19,85
1007491;72;72;75;2025-03-08;CZK;1779,58;71,18
1007492;3329;3329;29;2025-02-18;AUD;9630,88;4815,44
1007565;3051;3051;84;2025-02-09;DKK;413,46;59,07
1007568;1853;1853;13;2025-01-22;JPY;8489,74;53,26
1007588;1985;1985;92;2025-02-17;CZK;4898,16;195,93
1007591;4843;4843;10;2025-01-14;DKK;9836,76;1405,25
1007594;1847;1847;28;2025-01-29;CZK;68,08;2,72
1007600;761;761;45;2025-02-02;DKK;1299,94;185,71
1007601;710;710;1;2025-02-04;JPY;97,50;0,61
1007614;2928;2928;97;2025-02-05;PLN;5159,45;1289,86
1007620;3177;3177;28;2025-01-05;SEK;8545,82;776,89
1007686;350;350;68;2025-03-05;NOK;9492,02;791,0
1007692;4713;4713;84;2025-01-21;ISK;8057,58;54,85
1007697;4377;4377;60;2025-03-08;AUD;7248,94;3624,47
1007709;310;310;17;2025-01-22;CHF;4305,83;4526,73
1007718;3582;3582;80;2025-03-01;PLN;8923,50;2230,88
1007752;4218;4218;16;2025-01-30;AUD;1524,58;762,29
1007760;1385;1385;77;2025-01-11;NOK;5597,48;466,46
1007763;4243;4243;13;2025-02-15;RON;8306,93;1661,39
1007770;4208;4208;53;2025-01-09;HUF;9456,22;23,67
1007777;2475;2475;58;2025-03-06;HUF;9236,10;23,12
1007786;1012;1012;62;2025-01-18;PLN;6427,02;1606,76
1007825;4608;4608;18;2025-01-05;JPY;2483,46;15,58
1007827;3417;3417;67;2025-01-20;NOK;2798,40;233,2
1007828;4458;4458;92;2025-01-06;PLN;4216,34;1054,09
1007831;3074;3074;5;2025-03-02;AUD;1204,08;602,04
1007834;1321;1321;81;2025-01-24;JPY;930,11;5,84
1007851;1851;1851;45;2025-02-07;BGN;9082,63;4541,31
1007866;1939;1939;24;2025-02-21;RON;9454,88;1890,98
1007871;1205;1205;22;2025-02-26;JPY;2062,49;12,94
1007907;2563;2563;97;2025-02-20;CZK;2719,94;108,8
1007924;3463;3463;42;2025-01-20;RON;8577,40;1715,48
1007927;3934;3934;81;2025-01-22;NOK;3724,24;310,35
1007929;3650;3650;38;2025-01-11;RON;9058,19;1811,64
1007939;729;729;7;2025-01-31;CZK;3384,59;135,38
1007944;3866;3866;23;2025-03-03;JPY;6160,53;38,65
1007949;2510;2510;54;2025-02-24;PLN;2467,60;616,9
1007951;2477;2477;53;2025-01-03;PLN;9991,32;2497,83
1007954;1555;1555;75;2025-01-14;RON;4656,88;931,38
1007956;3349;3349;83;2025-01-07;NOK;9026,14;752,18
1007957;96;96;55;2025-01-04;RON;250,96;50,19
1007980;410;410;37;2025-02-11;NOK;3723,25;310,27
1007985;3724;3724;93;2025-02-05;BGN;4999,57;2499,79
1007988;2248;2248;79;2025-03-07;BGN;6058,60;3029,3
1007993;2786;2786;77;2025-02-12;SEK;4494,67;408,61
1008010;762;762;54;2025-02-14;TRY;709,38;17,73
1008039;1962;1962;48;2025-02-07;PLN;3537,78;884,45
1008046;1019;1019;34;2025-01-26;BGN;8302,03;4151,02
1008048;3786;3786;30;2025-02-04;NOK;4851,55;404,3
1008050;4636;4636;16;2025-01-02;RON;7238,77;1447,75
1008053;273;273;52;2025-01-11;TRY;9262,46;231,56
1008079;155;155;46;2025-01-26;NOK;7242,98;603,58
1008087;3607;3607;55;2025-02-11;NOK;7140,75;595,06
1008096;2679;2679;75;2025-01-07;RON;855,70;171,14
1008101;4430;4430;36;2025-01-09;DKK;3038,42;434,06
1008126;1263;1263;71;2025-01-08;CZK;4228,52;169,14
1008152;1507;1507;65;2025-02-17;NOK;3535,25;294,6
1008166;1632;1632;67;2025-01-19;HUF;8678,44;21,73
1008174;4897;4897;88;2025-03-02;ISK;9367,35;63,77
1008188;3570;3570;48;2025-02-10;CZK;7921,89;316,88
1008215;2716;2716;67;2025-02-08;GBP;9419,26;11233,6
1008220;1469;1469;42;2025-02-15;JPY;4386,65;27,52
1008262;4347;4347;10;2025-02-06;BGN;1528,15;764,08
1008264;2356;2356;65;2025-03-02;NOK;9568,77;797,4
1008310;33;33;55;2025-02-05;TRY;2790,49;69,76
1008375;4888;4888;12;2025-03-10;BGN;7331,97;3665,99
1008380;3568;3568;26;2025-02-12;RON;1700,31;340,06
1008389;3143;3143;5;2025-01-11;TRY;2584,40;64,61
1008413;2835;2835;52;2025-01-14;TRY;7820,85;195,52
1008417;3495;3495;42;2025-02-05;CHF;8824,10;9276,81
1008432;19;19;41;2025-03-07;BGN;390,83;195,42
1008451;1333;1333;38;2025-02-03;DKK;6375,57;910,8
1008456;2938;2938;38;2025-01-08;TRY;469,02;11,73
1008467;795;795;71;2025-02-13;DKK;8767,50;1252,5
1008475;28;28;29;2025-01-02;SEK;9269,57;842,69
1008477;2839;2839;25;2025-03-06;CHF;7138,90;7505,15
1008488;2186;2186;97;2025-01-31;GBP;2420,53;2886,77
1008531;3159;3159;2;2025-01-31;BGN;9186,68;4593,34
1008543;2429;2429;26;2025-01-19;RON;5593,24;1118,65
1008559;1364;1364;99;2025-03-01;CZK;8330,53;333,22
1008583;4697;4697;79;2025-02-12;NOK;3878,42;323,2
1008586;3745;3745;44;2025-01-12;SEK;5756,26;523,3
1008599;1423;1423;54;2025-02-04;PLN;1158,58;289,65
1008604;3436;3436;1;2025-02-16;RON;6622,81;1324,56
1008606;4698;4698;27;2025-01-21;JPY;976,10;6,12
1008639;2624;2624;74;2025-03-03;SEK;2466,83;224,26
1008646;2510;2510;54;2025-03-02;PLN;5889,21;1472,3
1008653;1784;1784;64;2025-01-26;DKK;5622,31;803,19
1008657;2142;2142;12;2025-03-10;TRY;7588,54;189,71
1008658;4215;4215;50;2025-01-11;HUF;6519,23;16,32
1008693;2526;2526;90;2025-02-03;RON;6285,76;1257,15
1008737;3129;3129;29;2025-03-06;TRY;1129,25;28,23
1008743;2104;2104;66;2025-02-24;CHF;6943,05;7299,25
1008745;2189;2189;53;2025-02-03;CHF;6597,84;6936,33
1008761;3015;3015;35;2025-01-25;CHF;9514,79;10002,93
1008777;4385;4385;14;2025-02-03;PLN;1860,31;465,08
1008791;2174;2174;41;2025-02-07;GBP;3427,01;4087,12
1008822;874;874;24;2025-02-18;NOK;4865,65;405,47
1008829;4122;4122;37;2025-02-18;BGN;1058,91;529,46
1008832;2968;2968;52;2025-01-04;PLN;9169,92;2292,48
1008850;2836;2836;54;2025-01-19;HUF;6025,80;15,09
1008865;369;369;10;2025-02-07;CHF;4112,40;4323,38
1008881;3331;3331;90;2025-03-06;DKK;9021,07;1288,72
1008892;4020;4020;42;2025-03-05;TRY;7879,34;196,98
1008900;494;494;69;2025-02-23;CHF;6694,22;7037,66
1008911;4823;4823;77;2025-02-12;HUF;1922,33;4,81
1008921;1186;1186;32;2025-01-17;RON;5858,45;1171,69
1008922;2145;2145;83;2025-02-15;JPY;274,86;1,72
1008932;3267;3267;5;2025-02-16;CHF;2201,66;2314,61
1008934;3319;3319;47;2025-02-27;PLN;8080,44;2020,11
1008938;2140;2140;72;2025-02-20;TRY;8275,36;206,88
1008944;3031;3031;67;2025-02-14;ISK;8765,40;59,67
1008950;3718;3718;24;2025-02-15;JPY;8825,53;55,37
1009035;1648;1648;84;2025-01-04;PLN;8717,30;2179,32
1009059;4450;4450;90;2025-01-24;BGN;1540,82;770,41
1009073;1028;1028;20;2025-02-01;TRY;6848,45;171,21
1009099;3776;3776;21;2025-02-21;CHF;9462,64;9948,11
1009105;2824;2824;71;2025-01-04;TRY;7143,16;178,58
1009110;663;663;41;2025-03-04;BGN;4588,04;2294,02
1009125;3770;3770;14;2025-03-06;CHF;3964,05;4167,42
1009141;2179;2179;28;2025-02-02;CHF;6604,01;6942,82
1009143;1072;1072;82;2025-01-18;AUD;868,22;434,11
1009165;1437;1437;26;2025-01-23;CZK;8503,44;340,14
1009196;384;384;68;2025-01-27;DKK;6138,66;876,95
1009204;252;252;51;2025-01-03;CZK;8215,25;328,61
1009223;290;290;13;2025-02-11;TRY;736,74;18,42
1009227;1203;1203;59;2025-01-23;BGN;3150,88;1575,44
1009231;4243;4243;13;2025-01-30;ISK;737,10;5,02
1009238;2761;2761;87;2025-03-06;DKK;4350,07;621,44
1009241;4828;4828;70;2025-01-19;RON;2542,45;508,49
1009243;3389;3389;18;2025-01-20;JPY;2767,04;17,36
1009255;4267;4267;99;2025-01-12;CHF;3624,57;3810,52
1009256;2771;2771;94;2025-01-16;DKK;6843,75;977,68
1009259;4074;4074;75;2025-01-03;CHF;9319,95;9798,1
1009260;3879;3879;72;2025-01-26;GBP;6599,88;7871,15
1009319;136;136;49;2025-01-05;CZK;3600,22;144,01
1009322;179;179;38;2025-03-06;AUD;6418,33;3209,17
1009347;4242;4242;31;2025-02-04;SEK;1603,43;145,77
1009374;2280;2280;95;2025-01-30;JPY;66,98;0,42
1009416;2424;2424;15;2025-02-16;JPY;3403,65;21,35
1009430;4119;4119;1;2025-01-27;JPY;8005,41;50,23
1009452;1733;1733;41;2025-03-07;PLN;8429,38;2107,34
1009471;1401;1401;80;2025-02-11;TRY;9542,39;238,56
1009514;992;992;76;2025-01-26;CHF;7800,63;8200,83
1009515;4471;4471;31;2025-01-03;CZK;9315,54;372,62
1009518;3059;3059;92;2025-02-01;HUF;9668,88;24,21
1009519;4091;4091;26;2025-01-31;SEK;6323,54;574,87
1009526;2768;2768;46;2025-01-27;CZK;3419,38;136,78
1009586;3851;3851;23;2025-02-08;ISK;7733,62;52,65
1009587;838;838;13;2025-01-15;HUF;1104,45;2,76
1009610;777;777;77;2025-01-24;RON;1132,56;226,51
1009629;1576;1576;7;2025-01-10;SEK;5678,09;516,19
1009636;4604;4604;56;2025-02-16;ISK;1187,27;8,08
1009639;931;931;65;2025-02-19;SEK;984,67;89,52
1009668;1217;1217;83;2025-03-10;SEK;892,04;81,09
1009709;2645;2645;28;2025-02-28;CHF;5987,24;6294,41
1009743;2310;2310;62;2025-02-21;JPY;9910,04;62,17
1009757;1762;1762;79;2025-01-09;SEK;9384,26;853,11
1009795;32;32;69;2025-01-12;TRY;7884,78;197,12
1009813;2373;2373;75;2025-01-25;DKK;8539,99;1220,0
1009835;1423;1423;54;2025-03-03;CHF;2763,56;2905,34
1009906;916;916;90;2025-02-28;SEK;4309,38;391,76
1009909;666;666;51;2025-01-27;AUD;2814,38;1407,19
1009913;692;692;13;2025-01-11;BGN;2700,13;1350,07
1009930;4046;4046;14;2025-01-17;SEK;1746,69;158,79
1009942;4266;4266;9;2025-01-03;SEK;7439,16;676,29
1009947;1587;1587;29;2025-02-27;CHF;1342,28;1411,14
1009974;1381;1381;77;2025-01-19;HUF;8413,55;21,06
1010001;4781;4781;12;2025-02-11;TRY;1268,74;31,72
1010027;2994;2994;90;2025-02-24;HUF;8710,83;21,81
1010029;13;13;94;2025-03-01;ISK;661,11;4,5
1010058;1593;1593;17;2025-01-10;GBP;3965,02;4728,76
1010077;2075;2075;62;2025-02-09;HUF;4624,91;11,58
1010083;4060;4060;11;2025-02-12;SEK;3426,02;311,46
1010084;3094;3094;64;2025-03-07;NOK;4212,54;351,05
1010130;2854;2854;26;2025-01-16;SEK;6039,43;549,04
1010132;3272;3272;33;2025-01-10;SEK;8522,33;774,76
1010163;4057;4057;97;2025-01-13;CZK;1021,83;40,87
1010168;3324;3324;59;2025-02-08;AUD;3416,60;1708,3
1010197;129;129;29;2025-02-20;TRY;7384,91;184,62
1010204;2749;2749;23;2025-01-25;NOK;6683,39;556,95
1010217;4763;4763;25;2025-02-12;AUD;9512,11;4756,06
1010219;536;536;47;2025-02-03;ISK;4687,04;31,91
1010224;1715;1715;83;2025-02-07;PLN;135,09;33,77
1010250;4627;4627;34;2025-02-14;BGN;6414,69;3207,35
1010257;4375;4375;41;2025-01-11;GBP;3835,66;4574,49
1010267;160;160;86;2025-01-30;DKK;4248,42;606,92
1010303;846;846;55;2025-02-28;CHF;237,11;249,27
1010324;4755;4755;73;2025-01-02;TRY;1332,31;33,31
1010335;4065;4065;32;2025-02-17;ISK;6746,02;45,92
1010351;332;332;30;2025-03-08;BGN;7148,89;3574,45
1010387;2115;2115;41;2025-02-07;DKK;7527,73;1075,39
1010392;3702;3702;61;2025-01-11;RON;5122,97;1024,59
1010396;4177;4177;3;2025-01-25;NOK;2324,86;193,74
1010427;2453;2453;53;2025-01-30;RON;9836,08;1967,22
1010451;2862;2862;74;2025-01-18;GBP;2725,62;3250,63
1010458;4996;4996;33;2025-01-20;GBP;7433,87;8865,78
1010465;2979;2979;41;2025-02-08;ISK;534,94;3,64
1010482;3718;3718;24;2025-02-21;GBP;3861,36;4605,14
1010497;4383;4383;85;2025-01-05;PLN;9571,77;2392,94
1010498;4440;4440;40;2025-03-09;HUF;1088,40;2,72
1010522;1452;1452;58;2025-02-01;JPY;6955,99;43,64
1010530;1656;1656;42;2025-01-02;CHF;3342,39;3513,87
1010532;2616;2616;56;2025-03-09;HUF;8313,41;20,81
1010537;1797;1797;60;2025-02-04;GBP;6798,46;8107,98
1010539;1745;1745;90;2025-02-07;JPY;3218,78;20,19
1010551;4125;4125;44;2025-02-18;ISK;4807,91;32,73
1010562;819;819;91;2025-01-19;TRY;2682,10;67,05
1010565;540;540;31;2025-01-09;SEK;8318,94;756,27
1010570;1766;1766;76;2025-01-29;JPY;8486,70;53,24
1010646;765;765;87;2025-01-25;BGN;2055,48;1027,74
1010660;1249;1249;3;2025-01-14;AUD;2547,15;1273,58
1010664;163;163;47;2025-02-06;SEK;5982,16;543,83
1010665;2076;2076;55;2025-01-29;ISK;9003,33;61,29
1010683;3107;3107;92;2025-02-05;GBP;916,19;1092,67
1010704;1190;1190;74;2025-01-24;ISK;5672,09;38,61
1010716;1805;1805;60;2025-01-24;TRY;8416,05;210,4
1010724;154;154;37;2025-01-07;RON;7397,73;1479,55
1010787;450;450;55;2025-02-16;NOK;1652,30;137,69
1010794;4836;4836;73;2025-01-05;AUD;6155,10;3077,55
1010804;2670;2670;97;2025-01-26;AUD;3875,96;1937,98
1010822;4876;4876;48;2025-01-18;SEK;2615,49;237,77
1010840;3168;3168;71;2025-02-23;PLN;2149,06;537,27
1010844;3486;3486;44;2025-01-22;ISK;3723,33;25,35
1010853;1841;1841;72;2025-02-23;RON;9350,30;1870,06
1010885;3705;3705;29;2025-03-03;BGN;2842,28;1421,14
1010886;311;311;95;2025-02-14;CZK;6775,08;271,0
1010891;4587;4587;94;2025-01-22;AUD;6681,18;3340,59
