customer_id,account_id,branch_id,transaction_date,total_amount_eur,txn_count,non_eur_without_fx_rows
4293,4293,10,2025-01-04,981.98,2,0
4572,4572,10,2025-01-04,1118.88,2,0
431,431,11,2025-01-04,1843.47,2,0
1781,1781,11,2025-01-04,81.72,2,0
2436,2436,11,2025-01-04,537.51,2,0
4414,4414,11,2025-01-04,57.14,2,0
4509,4509,11,2025-01-04,5.21,2,0
4791,4791,11,2025-01-04,940.82,2,0
4931,4931,11,2025-01-04,12.14,2,0
727,727,12,2025-01-04,67.70,2,0
1483,1483,12,2025-01-04,1669.21,2,0
2181,2181,12,2025-01-04,115.57,2,0
2507,2507,12,2025-01-04,2795.20,2,0
3313,3313,12,2025-01-04,117.09,2,0
3665,3665,12,2025-01-04,93.90,2,0
3852,3852,12,2025-01-04,26.04,2,0
4213,4213,12,2025-01-04,568.02,2,0
4596,4596,12,2025-01-04,762.82,2,0
4788,4788,12,2025-01-04,587.99,2,0
585,585,13,2025-01-04,50.38,2,0
1545,1545,13,2025-01-04,345.61,2,0
1585,1585,13,2025-01-04,87.08,2,0
3497,3497,13,2025-01-04,3965.99,2,0
3541,3541,13,2025-01-04,4862.73,2,0
4032,4032,13,2025-01-04,2757.90,2,0
4326,4326,13,2025-01-04,17838.38,2,0
1173,1173,14,2025-01-04,1150.27,2,0
1580,1580,14,2025-01-04,6333.77,2,0
4845,4845,14,2025-01-04,2790.72,2,0
467,467,15,2025-01-04,2898.62,2,0
714,714,15,2025-01-04,7270.96,2,0
1378,1378,15,2025-01-04,379.82,2,0
2127,2127,15,2025-01-04,1437.37,2,0
3322,3322,15,2025-01-04,4254.25,4,0
3440,3440,15,2025-01-04,570.11,2,0
4795,4795,15,2025-01-04,7521.43,2,0
1352,1352,16,2025-01-04,20736.37,2,0
1907,1907,16,2025-01-04,259.43,2,0
2187,2187,16,2025-01-04,44.61,2,0
3983,3983,16,2025-01-04,9888.85,2,0
4636,4636,16,2025-01-04,2814.83,2,0
382,382,17,2025-01-04,66.08,2,0
520,520,17,2025-01-04,46.33,2,0
1270,1270,17,2025-01-04,3011.95,2,0
1593,1593,17,2025-01-04,1878.09,4,0
2741,2741,17,2025-01-04,125.45,2,0
3119,3119,17,2025-01-04,321.42,2,0
3300,3300,17,2025-01-04,12.54,2,0
3493,3493,17,2025-01-04,14678.66,2,0
4479,4479,17,2025-01-04,451.06,2,0
4997,4997,17,2025-01-04,3251.52,2,0
1063,1063,18,2025-01-04,2566.97,2,0
3169,3169,18,2025-01-04,1808.92,4,0
4295,4295,18,2025-01-04,3479.75,2,0
1355,1355,19,2025-01-04,180.13,2,0
1570,1570,19,2025-01-04,3991.58,2,0
3241,3241,19,2025-01-04,178.48,2,0
3471,3471,19,2025-01-04,6478.85,2,0
3878,3878,19,2025-01-04,1566.87,2,0
4439,4439,19,2025-01-04,3340.71,2,0
4475,4475,19,2025-01-04,3679.64,2,0
6,6,20,2025-01-04,2309.10,2,0
352,352,20,2025-01-04,1411.64,2,0
688,688,20,2025-01-04,3906.74,2,0
1049,1049,20,2025-01-04,6643.32,2,0
1742,1742,20,2025-01-04,3285.69,2,0
1967,1967,20,2025-01-04,405.86,2,0
1968,1968,20,2025-01-04,5341.19,2,0
3393,3393,20,2025-01-04,252.75,2,0
4644,4644,20,2025-01-04,10801.32,2,0
253,253,21,2025-01-04,3651.04,2,0
449,449,21,2025-01-04,96.69,2,0
1182,1182,21,2025-01-04,27.01,2,0
3310,3310,21,2025-01-04,66.85,2,0
3415,3415,21,2025-01-04,1805.46,2,0
4096,4096,21,2025-01-04,573.01,2,0
4102,4102,21,2025-01-04,560.15,2,0
4877,4877,21,2025-01-04,3565.16,2,0
388,388,22,2025-01-04,2159.16,2,0
1205,1205,22,2025-01-04,4087.68,2,0
1219,1219,22,2025-01-04,4203.66,2,0
2457,2457,22,2025-01-04,4854.01,2,0
2807,2807,22,2025-01-04,399.98,2,0
258,258,23,2025-01-04,108.99,2,0
414,414,23,2025-01-04,400.42,2,0
598,598,23,2025-01-04,1674.65,2,0
1100,1100,23,2025-01-04,1506.09,2,0
2176,2176,23,2025-01-04,48.92,2,0
3154,3154,23,2025-01-04,13568.68,2,0
4452,4452,23,2025-01-04,86.08,2,0
371,371,24,2025-01-04,4824.01,2,0
855,855,24,2025-01-04,1341.63,2,0
1222,1222,24,2025-01-04,357.82,2,0
2796,2796,24,2025-01-04,12957.59,2,0
4681,4681,24,2025-01-04,123.09,2,0
271,271,25,2025-01-04,110.24,2,0
1108,1108,25,2025-01-04,118.12,2,0
1339,1339,25,2025-01-04,907.40,2,0
1642,1642,25,2025-01-04,648.84,2,0
2007,2007,25,2025-01-04,494.26,2,0
3021,3021,25,2025-01-04,6151.12,2,0
3235,3235,25,2025-01-04,5257.97,2,0
3543,3543,25,2025-01-04,4066.91,2,0
4090,4090,25,2025-01-04,1321.24,2,0
4167,4167,25,2025-01-04,419.35,2,0
4202,4202,25,2025-01-04,88.06,2,0
1690,1690,26,2025-01-04,9687.88,4,0
2138,2138,26,2025-01-04,1594.35,2,0
3291,3291,26,2025-01-04,15.28,2,0
3676,3676,26,2025-01-04,3901.63,2,0
378,378,27,2025-01-04,72.57,2,0
1331,1331,27,2025-01-04,379.09,2,0
1732,1732,27,2025-01-04,346.61,2,0
2056,2056,27,2025-01-04,757.38,2,0
2277,2277,27,2025-01-04,523.06,2,0
3396,3396,27,2025-01-04,2262.37,2,0
4309,4309,27,2025-01-04,13.60,2,0
649,649,28,2025-01-04,713.41,2,0
1849,1849,28,2025-01-04,402.71,2,0
2179,2179,28,2025-01-04,4612.49,4,0
2645,2645,28,2025-01-04,1636.11,2,0
3677,3677,28,2025-01-04,9.66,2,0
4088,4088,28,2025-01-04,3506.66,2,0
4327,4327,28,2025-01-04,14661.48,2,0
4477,4477,28,2025-01-04,612.21,2,0
4716,4716,28,2025-01-04,2649.29,2,0
100,100,29,2025-01-04,4686.10,2,0
2591,2591,29,2025-01-04,225.92,2,0
3327,3327,29,2025-01-04,13.40,2,0
3705,3705,29,2025-01-04,4138.08,2,0
3766,3766,29,2025-01-04,693.50,2,0
3790,3790,29,2025-01-04,1636.23,2,0
4466,4466,29,2025-01-04,3760.21,2,0
2125,2125,30,2025-01-04,268.89,2,0
2834,2834,30,2025-01-04,23.10,2,0
4290,4290,30,2025-01-04,3.09,2,0
360,360,31,2025-01-04,577.78,2,0
2509,2509,31,2025-01-04,8335.26,2,0
2592,2592,31,2025-01-04,46.63,2,0
2727,2727,31,2025-01-04,30.56,2,0
3109,3109,31,2025-01-04,23.13,2,0
3162,3162,31,2025-01-04,6240.82,2,0
3171,3171,31,2025-01-04,1522.49,2,0
4531,4531,31,2025-01-04,66.69,2,0
4944,4944,31,2025-01-04,71.36,2,0
51,51,32,2025-01-04,2498.97,2,0
101,101,32,2025-01-04,26.60,2,0
1431,1431,32,2025-01-04,121.01,2,0
1664,1664,32,2025-01-04,908.64,2,0
1800,1800,32,2025-01-04,225.78,2,0
2578,2578,32,2025-01-04,89.89,2,0
3101,3101,32,2025-01-04,4662.35,2,0
3115,3115,32,2025-01-04,842.03,2,0
3254,3254,32,2025-01-04,3100.66,2,0
3367,3367,32,2025-01-04,3336.99,2,0
4025,4025,32,2025-01-04,387.94,2,0
4632,4632,32,2025-01-04,22007.59,2,0
345,345,33,2025-01-04,2630.41,2,0
1873,1873,33,2025-01-04,36.49,2,0
2460,2460,33,2025-01-04,2312.31,2,0
3365,3365,33,2025-01-04,731.07,2,0
3613,3613,33,2025-01-04,121.84,2,0
3775,3775,33,2025-01-04,8649.02,2,0
3880,3880,33,2025-01-04,16983.12,2,0
4176,4176,33,2025-01-04,21.56,2,0
4949,4949,33,2025-01-04,547.73,2,0
4996,4996,33,2025-01-04,54.22,2,0
147,147,34,2025-01-04,10099.13,4,0
609,609,34,2025-01-04,2865.00,2,0
1019,1019,34,2025-01-04,17635.72,2,0
1119,1119,34,2025-01-04,2116.23,2,0
1889,1889,34,2025-01-04,2402.97,2,0
2193,2193,34,2025-01-04,5.85,2,0
3155,3155,34,2025-01-04,20952.57,2,0
3483,3483,34,2025-01-04,61.24,2,0
3891,3891,34,2025-01-04,7142.74,2,0
4346,4346,34,2025-01-04,38.17,2,0
4691,4691,34,2025-01-04,246.13,2,0
1409,1409,35,2025-01-04,8456.15,4,0
2005,2005,35,2025-01-04,1049.17,2,0
2371,2371,35,2025-01-04,2098.69,2,0
3015,3015,35,2025-01-04,5235.12,2,0
3289,3289,35,2025-01-04,62.97,2,0
284,284,36,2025-01-04,753.82,2,0
448,448,36,2025-01-04,149.22,2,0
2097,2097,36,2025-01-04,437.25,2,0
2191,2191,36,2025-01-04,46.62,2,0
2905,2905,36,2025-01-04,2474.90,2,0
3151,3151,36,2025-01-04,1180.90,2,0
817,817,37,2025-01-04,20.25,2,0
973,973,37,2025-01-04,225.81,2,0
1429,1429,37,2025-01-04,733.30,2,0
2238,2238,37,2025-01-04,18245.68,2,0
2692,2692,37,2025-01-04,3701.89,2,0
3558,3558,37,2025-01-04,82.38,2,0
735,735,38,2025-01-04,727.60,2,0
958,958,38,2025-01-04,20.75,2,0
1366,1366,38,2025-01-04,63.91,2,0
1495,1495,38,2025-01-04,8842.36,2,0
1981,1981,38,2025-01-04,4.63,2,0
1997,1997,38,2025-01-04,45.52,2,0
2022,2022,38,2025-01-04,696.90,2,0
3538,3538,38,2025-01-04,3458.81,2,0
3650,3650,38,2025-01-04,1706.54,2,0
3918,3918,38,2025-01-04,1052.08,2,0
4028,4028,38,2025-01-04,44.53,2,0
4263,4263,38,2025-01-04,29.99,2,0
176,176,39,2025-01-04,984.45,2,0
248,248,39,2025-01-04,789.60,2,0
966,966,39,2025-01-04,855.11,2,0
1136,1136,39,2025-01-04,9736.68,2,0
2101,2101,39,2025-01-04,5926.96,4,0
2226,2226,39,2025-01-04,861.81,2,0
2718,2718,39,2025-01-04,892.08,2,0
2939,2939,39,2025-01-04,5048.34,2,0
3426,3426,39,2025-01-04,46.59,2,0
3822,3822,39,2025-01-04,0.88,2,0
2779,2779,40,2025-01-04,5676.25,2,0
2816,2816,40,2025-01-04,33.74,2,0
36,36,41,2025-01-04,1230.33,2,0
1733,1733,41,2025-01-04,416.33,2,0
2115,2115,41,2025-01-04,425.42,2,0
2431,2431,41,2025-01-04,482.57,2,0
2596,2596,41,2025-01-04,8719.77,2,0
2929,2929,41,2025-01-04,458.79,2,0
3740,3740,41,2025-01-04,550.63,2,0
3794,3794,41,2025-01-04,1361.80,2,0
4037,4037,41,2025-01-04,2098.59,2,0
4064,4064,41,2025-01-04,1928.52,2,0
4375,4375,41,2025-01-04,125.26,2,0
896,896,42,2025-01-04,3433.68,2,0
1044,1044,42,2025-01-04,159.20,2,0
1124,1124,42,2025-01-04,30.21,2,0
2403,2403,42,2025-01-04,221.66,2,0
4020,4020,42,2025-01-04,23.16,2,0
4373,4373,42,2025-01-04,751.06,2,0
752,752,43,2025-01-04,19.32,2,0
1646,1646,43,2025-01-04,272.84,2,0
1652,1652,43,2025-01-04,16.48,2,0
90,90,44,2025-01-04,7467.39,2,0
922,922,44,2025-01-04,11290.92,2,0
1679,1679,44,2025-01-04,748.99,2,0
2863,2863,44,2025-01-04,353.46,2,0
4285,4285,44,2025-01-04,159.36,4,0
4974,4974,44,2025-01-04,1292.86,2,0
505,505,45,2025-01-04,1753.87,2,0
513,513,45,2025-01-04,11474.56,2,0
753,753,45,2025-01-04,429.47,2,0
1505,1505,45,2025-01-04,19004.23,2,0
1618,1618,45,2025-01-04,20.30,2,0
2019,2019,45,2025-01-04,144.19,2,0
2792,2792,45,2025-01-04,6637.19,2,0
3105,3105,45,2025-01-04,3290.01,2,0
4086,4086,45,2025-01-04,551.67,2,0
4551,4551,45,2025-01-04,7.03,2,0
4772,4772,45,2025-01-04,875.52,2,0
4948,4948,45,2025-01-04,786.39,2,0
43,43,46,2025-01-04,292.25,2,0
1770,1770,46,2025-01-04,465.44,2,0
2480,2480,46,2025-01-04,20548.32,2,0
2768,2768,46,2025-01-04,103.25,2,0
3719,3719,46,2025-01-04,1560.68,2,0
3849,3849,46,2025-01-04,2205.16,2,0
4992,4992,46,2025-01-04,7056.94,2,0
262,262,47,2025-01-04,37.27,2,0
519,519,47,2025-01-04,100.20,2,0
2014,2014,47,2025-01-04,47.95,2,0
3491,3491,47,2025-01-04,23.44,2,0
1358,1358,48,2025-01-04,19101.27,2,0
1765,1765,48,2025-01-04,21.06,2,0
1962,1962,48,2025-01-04,94.61,2,0
2293,2293,48,2025-01-04,766.66,2,0
2320,2320,48,2025-01-04,709.59,2,0
3140,3140,48,2025-01-04,9445.67,2,0
4248,4248,48,2025-01-04,1025.80,2,0
203,203,49,2025-01-04,122.57,2,0
751,751,49,2025-01-04,1029.57,2,0
1448,1448,49,2025-01-04,88.26,2,0
2488,2488,49,2025-01-04,17.26,2,0
3047,3047,49,2025-01-04,409.24,2,0
3096,3096,49,2025-01-04,5807.98,4,0
3152,3152,49,2025-01-04,14449.00,4,0
3850,3850,49,2025-01-04,135.66,2,0
3867,3867,49,2025-01-04,7410.01,2,0
4178,4178,49,2025-01-04,1705.10,2,0
4219,4219,49,2025-01-04,54.80,2,0
402,402,50,2025-01-04,955.29,2,0
517,517,50,2025-01-04,189.04,4,0
2778,2778,50,2025-01-04,100.88,2,0
3161,3161,50,2025-01-04,49.95,2,0
3517,3517,50,2025-01-04,26.92,2,0
4684,4684,50,2025-01-04,24.97,2,0
403,403,51,2025-01-04,5164.42,2,0
878,878,51,2025-01-04,864.06,2,0
1397,1397,51,2025-01-04,21.85,2,0
1772,1772,51,2025-01-04,4164.58,2,0
2820,2820,51,2025-01-04,181.71,2,0
3019,3019,51,2025-01-04,491.80,2,0
4163,4163,51,2025-01-04,1236.44,2,0
4245,4245,51,2025-01-04,732.60,2,0
4287,4287,51,2025-01-04,1642.30,2,0
4364,4364,51,2025-01-04,93.62,2,0
4910,4910,51,2025-01-04,75.70,2,0
728,728,52,2025-01-04,976.37,2,0
949,949,52,2025-01-04,1568.18,2,0
2968,2968,52,2025-01-04,4588.41,4,0
3587,3587,52,2025-01-04,112.58,2,0
4933,4933,52,2025-01-04,13082.57,2,0
188,188,53,2025-01-04,1486.92,2,0
194,194,53,2025-01-04,589.29,4,0
318,318,53,2025-01-04,2006.27,2,0
426,426,53,2025-01-04,330.37,2,0
2136,2136,53,2025-01-04,3119.30,2,0
2189,2189,53,2025-01-04,27.10,2,0
2750,2750,53,2025-01-04,8098.85,2,0
3027,3027,53,2025-01-04,479.16,2,0
3584,3584,53,2025-01-04,1360.39,2,0
4107,4107,53,2025-01-04,4299.22,2,0
4460,4460,53,2025-01-04,488.78,2,0
150,150,54,2025-01-04,1531.47,4,0
1423,1423,54,2025-01-04,73.12,2,0
3783,3783,54,2025-01-04,16051.64,2,0
4515,4515,54,2025-01-04,6477.39,2,0
33,33,55,2025-01-04,7731.49,2,0
96,96,55,2025-01-04,100.38,2,0
963,963,55,2025-01-04,293.97,2,0
1151,1151,55,2025-01-04,2051.56,2,0
1227,1227,55,2025-01-04,784.31,2,0
2076,2076,55,2025-01-04,4259.61,2,0
2385,2385,55,2025-01-04,83.63,2,0
2496,2496,55,2025-01-04,8392.89,4,0
3212,3212,55,2025-01-04,14602.00,2,0
3638,3638,55,2025-01-04,17351.82,4,0
4534,4534,55,2025-01-04,221.22,2,0
1486,1486,56,2025-01-04,4980.63,2,0
1500,1500,56,2025-01-04,2578.06,2,0
1832,1832,56,2025-01-04,548.44,2,0
1836,1836,56,2025-01-04,984.92,2,0
2827,2827,56,2025-01-04,3386.55,2,0
4161,4161,56,2025-01-04,13450.34,2,0
483,483,57,2025-01-04,995.48,2,0
1253,1253,57,2025-01-04,6105.14,2,0
2132,2132,57,2025-01-04,279.22,2,0
2240,2240,57,2025-01-04,132.42,2,0
2581,2581,57,2025-01-04,1936.89,2,0
2837,2837,57,2025-01-04,95.42,2,0
3263,3263,57,2025-01-04,25.15,2,0
3444,3444,57,2025-01-04,115.97,2,0
3760,3760,57,2025-01-04,5718.35,6,0
4069,4069,57,2025-01-04,4678.91,2,0
138,138,58,2025-01-04,838.59,2,0
1310,1310,58,2025-01-04,610.28,2,0
1348,1348,58,2025-01-04,8.16,2,0
1783,1783,58,2025-01-04,873.13,2,0
2414,2414,58,2025-01-04,101.49,2,0
3262,3262,58,2025-01-04,387.72,2,0
3798,3798,58,2025-01-04,1196.69,2,0
4083,4083,58,2025-01-04,1077.75,2,0
4331,4331,58,2025-01-04,4809.56,2,0
4371,4371,58,2025-01-04,456.69,2,0
4442,4442,58,2025-01-04,1242.36,2,0
39,39,59,2025-01-04,42.16,2,0
1248,1248,59,2025-01-04,102.35,2,0
1497,1497,59,2025-01-04,9414.44,2,0
1672,1672,59,2025-01-04,579.30,2,0
1699,1699,59,2025-01-04,764.10,2,0
2891,2891,59,2025-01-04,1817.09,2,0
4056,4056,59,2025-01-04,543.10,2,0
3960,3960,60,2025-01-04,161.25,2,0
4158,4158,60,2025-01-04,216.76,2,0
643,643,61,2025-01-04,858.72,2,0
749,749,61,2025-01-04,7959.40,2,0
1258,1258,61,2025-01-04,92.12,2,0
1724,1724,61,2025-01-04,135.98,2,0
2152,2152,61,2025-01-04,3591.56,2,0
2296,2296,61,2025-01-04,81.69,2,0
2584,2584,61,2025-01-04,8454.47,2,0
3307,3307,61,2025-01-04,981.43,2,0
4035,4035,61,2025-01-04,1190.90,2,0
4895,4895,61,2025-01-04,9530.61,2,0
912,912,62,2025-01-04,821.26,4,0
1224,1224,62,2025-01-04,4804.19,2,0
1928,1928,62,2025-01-04,12333.60,4,0
2471,2471,62,2025-01-04,3489.85,2,0
2921,2921,62,2025-01-04,110.20,2,0
3126,3126,62,2025-01-04,33.26,2,0
3419,3419,62,2025-01-04,108.78,2,0
3422,3422,62,2025-01-04,4588.57,2,0
3701,3701,62,2025-01-04,21435.10,2,0
4138,4138,62,2025-01-04,25.00,2,0
4733,4733,62,2025-01-04,2083.87,2,0
295,295,63,2025-01-04,338.53,2,0
801,801,63,2025-01-04,1278.86,2,0
864,864,63,2025-01-04,8127.18,2,0
2445,2445,63,2025-01-04,7995.56,2,0
3256,3256,63,2025-01-04,2639.80,2,0
3865,3865,63,2025-01-04,119.20,2,0
4059,4059,63,2025-01-04,1170.17,2,0
407,407,64,2025-01-04,446.80,2,0
488,488,64,2025-01-04,198.85,2,0
711,711,64,2025-01-04,2039.48,2,0
1784,1784,64,2025-01-04,3974.27,2,0
2832,2832,64,2025-01-04,169.13,2,0
3094,3094,64,2025-01-04,6298.65,2,0
3633,3633,64,2025-01-04,117.49,2,0
4504,4504,64,2025-01-04,22650.60,4,0
319,319,65,2025-01-04,7021.43,2,0
884,884,65,2025-01-04,18.53,2,0
1659,1659,65,2025-01-04,18.72,2,0
2000,2000,65,2025-01-04,28.39,2,0
2254,2254,65,2025-01-04,126.44,2,0
2617,2617,65,2025-01-04,673.02,2,0
293,293,66,2025-01-04,156.48,2,0
411,411,66,2025-01-04,1981.78,2,0
1075,1075,66,2025-01-04,14871.69,2,0
1343,1343,66,2025-01-04,3470.95,2,0
1451,1451,66,2025-01-04,58.62,2,0
1938,1938,66,2025-01-04,770.82,4,0
2995,2995,66,2025-01-04,122.84,2,0
3473,3473,66,2025-01-04,299.03,2,0
3559,3559,66,2025-01-04,14018.94,2,0
4351,4351,66,2025-01-04,5260.97,4,0
1168,1168,67,2025-01-04,1049.61,2,0
1464,1464,67,2025-01-04,390.31,2,0
2787,2787,67,2025-01-04,1337.18,2,0
3901,3901,67,2025-01-04,2195.79,2,0
4004,4004,67,2025-01-04,8393.83,2,0
4494,4494,67,2025-01-04,49.63,2,0
4894,4894,67,2025-01-04,139.78,2,0
350,350,68,2025-01-04,17821.85,2,0
943,943,68,2025-01-04,237.40,2,0
1615,1615,68,2025-01-04,1299.00,2,0
2012,2012,68,2025-01-04,3142.19,2,0
3771,3771,68,2025-01-04,4147.95,4,0
4304,4304,68,2025-01-04,143.77,2,0
4883,4883,68,2025-01-04,7622.83,2,0
613,613,69,2025-01-04,658.86,2,0
1561,1561,69,2025-01-04,12.43,2,0
1879,1879,69,2025-01-04,124.66,2,0
2505,2505,69,2025-01-04,7650.68,2,0
3165,3165,69,2025-01-04,3.14,2,0
3477,3477,69,2025-01-04,99.96,2,0
4317,4317,69,2025-01-04,43.18,4,0
325,325,70,2025-01-04,6894.79,2,0
737,737,70,2025-01-04,653.01,2,0
1204,1204,70,2025-01-04,4078.34,4,0
1362,1362,70,2025-01-04,848.75,2,0
3971,3971,70,2025-01-04,81.85,2,0
4076,4076,70,2025-01-04,7440.72,2,0
4258,4258,70,2025-01-04,75.19,2,0
4828,4828,70,2025-01-04,517.90,2,0
4855,4855,70,2025-01-04,5822.43,2,0
159,159,71,2025-01-04,57.49,2,0
1636,1636,71,2025-01-04,1498.54,2,0
2824,2824,71,2025-01-04,357.16,2,0
3134,3134,71,2025-01-04,1396.37,2,0
3168,3168,71,2025-01-04,1480.39,2,0
4827,4827,71,2025-01-04,603.04,2,0
84,84,72,2025-01-04,4753.55,2,0
713,713,72,2025-01-04,1020.02,2,0
932,932,72,2025-01-04,17776.05,2,0
1277,1277,72,2025-01-04,2244.15,2,0
1454,1454,72,2025-01-04,1671.72,2,0
2106,2106,72,2025-01-04,258.43,2,0
2140,2140,72,2025-01-04,2650.01,2,0
3035,3035,72,2025-01-04,691.13,2,0
3512,3512,72,2025-01-04,97.32,2,0
3879,3879,72,2025-01-04,48.45,2,0
4251,4251,72,2025-01-04,461.91,2,0
4642,4642,72,2025-01-04,135.48,2,0
993,993,73,2025-01-04,2553.22,2,0
1281,1281,73,2025-01-04,11588.83,2,0
1291,1291,73,2025-01-04,7938.89,2,0
1350,1350,73,2025-01-04,109.67,2,0
2331,2331,73,2025-01-04,43.27,2,0
2443,2443,73,2025-01-04,112.99,2,0
3086,3086,73,2025-01-04,20897.76,2,0
3131,3131,73,2025-01-04,4258.24,2,0
3230,3230,73,2025-01-04,12930.38,4,0
3659,3659,73,2025-01-04,902.13,2,0
4853,4853,73,2025-01-04,7390.11,2,0
1190,1190,74,2025-01-04,9440.72,4,0
1200,1200,74,2025-01-04,21439.02,2,0
2531,2531,74,2025-01-04,993.05,2,0
2544,2544,74,2025-01-04,707.47,2,0
2862,2862,74,2025-01-04,119.85,2,0
2986,2986,74,2025-01-04,3306.84,2,0
3091,3091,74,2025-01-04,3555.82,2,0
4026,4026,74,2025-01-04,2278.85,2,0
4253,4253,74,2025-01-04,91.20,2,0
4506,4506,74,2025-01-04,1172.25,2,0
4785,4785,74,2025-01-04,5429.76,2,0
72,72,75,2025-01-04,388.28,2,0
375,375,75,2025-01-04,222.04,2,0
1626,1626,75,2025-01-04,5293.74,2,0
2216,2216,75,2025-01-04,8834.64,2,0
2518,2518,75,2025-01-04,1139.35,2,0
3181,3181,75,2025-01-04,1586.60,2,0
3596,3596,75,2025-01-04,22248.18,2,0
3628,3628,75,2025-01-04,2817.02,2,0
4421,4421,75,2025-01-04,4812.43,2,0
4886,4886,75,2025-01-04,3170.84,2,0
77,77,76,2025-01-04,2010.98,2,0
1142,1142,76,2025-01-04,8.66,2,0
1379,1379,76,2025-01-04,623.02,2,0
2875,2875,76,2025-01-04,316.03,2,0
3566,3566,76,2025-01-04,354.24,2,0
3844,3844,76,2025-01-04,2178.18,2,0
4702,4702,76,2025-01-04,132.00,2,0
704,704,77,2025-01-04,704.05,2,0
863,863,77,2025-01-04,1621.06,2,0
1381,1381,77,2025-01-04,6128.60,2,0
1903,1903,77,2025-01-04,1150.83,2,0
2149,2149,77,2025-01-04,1030.15,2,0
2555,2555,77,2025-01-04,49.91,2,0
3750,3750,77,2025-01-04,11427.66,2,0
4715,4715,77,2025-01-04,135.27,2,0
177,177,78,2025-01-04,2181.52,2,0
226,226,78,2025-01-04,42.71,2,0
1092,1092,78,2025-01-04,78.28,2,0
1128,1128,78,2025-01-04,4746.78,4,0
2774,2774,78,2025-01-04,4702.77,2,0
3433,3433,78,2025-01-04,1661.13,2,0
4193,4193,78,2025-01-04,21556.49,2,0
4257,4257,78,2025-01-04,128.59,2,0
4510,4510,78,2025-01-04,410.09,2,0
4913,4913,78,2025-01-04,815.93,2,0
4918,4918,78,2025-01-04,2845.92,2,0
181,181,79,2025-01-04,86.92,2,0
2945,2945,79,2025-01-04,511.09,2,0
4560,4560,79,2025-01-04,804.23,2,0
4643,4643,79,2025-01-04,704.37,2,0
579,579,80,2025-01-04,1299.79,2,0
1401,1401,80,2025-01-04,5814.02,2,0
1902,1902,80,2025-01-04,2978.04,2,0
1975,1975,80,2025-01-04,1310.42,2,0
1979,1979,80,2025-01-04,2809.75,6,0
2099,2099,80,2025-01-04,2316.97,2,0
1837,1837,81,2025-01-04,787.73,2,0
1865,1865,81,2025-01-04,1085.59,2,0
2917,2917,81,2025-01-04,3537.31,4,0
3579,3579,81,2025-01-04,3813.16,2,0
4956,4956,81,2025-01-04,6230.12,2,0
1730,1730,82,2025-01-04,291.81,2,0
3226,3226,82,2025-01-04,6256.04,2,0
3744,3744,82,2025-01-04,227.17,2,0
4820,4820,82,2025-01-04,486.90,2,0
469,469,83,2025-01-04,3382.16,2,0
509,509,83,2025-01-04,761.63,2,0
4332,4332,83,2025-01-04,16411.80,2,0
4393,4393,83,2025-01-04,1017.66,2,0
4470,4470,83,2025-01-04,102.44,2,0
4835,4835,83,2025-01-04,18999.12,2,0
89,89,84,2025-01-04,495.72,2,0
103,103,84,2025-01-04,2731.36,2,0
260,260,84,2025-01-04,436.72,2,0
1648,1648,84,2025-01-04,4358.65,2,0
1759,1759,84,2025-01-04,85.46,2,0
2499,2499,84,2025-01-04,62.30,2,0
2830,2830,84,2025-01-04,33.94,2,0
3947,3947,84,2025-01-04,5852.74,2,0
4114,4114,84,2025-01-04,42.59,2,0
982,982,85,2025-01-04,5413.24,2,0
1009,1009,85,2025-01-04,928.98,2,0
1584,1584,85,2025-01-04,212.34,2,0
1840,1840,85,2025-01-04,63.59,2,0
3141,3141,85,2025-01-04,2182.77,2,0
4051,4051,85,2025-01-04,1098.86,2,0
4313,4313,85,2025-01-04,8483.02,2,0
160,160,86,2025-01-04,707.77,2,0
797,797,86,2025-01-04,180.23,4,0
1037,1037,86,2025-01-04,2716.53,2,0
1670,1670,86,2025-01-04,1545.62,4,0
2008,2008,86,2025-01-04,95.91,2,0
2586,2586,86,2025-01-04,6372.84,2,0
2699,2699,86,2025-01-04,18357.57,2,0
2793,2793,86,2025-01-04,76.27,2,0
3583,3583,86,2025-01-04,281.46,2,0
3868,3868,86,2025-01-04,296.67,2,0
618,618,87,2025-01-04,1335.09,2,0
898,898,87,2025-01-04,91.13,2,0
1453,1453,87,2025-01-04,11122.71,2,0
1712,1712,87,2025-01-04,1883.78,4,0
3625,3625,87,2025-01-04,9621.21,2,0
3709,3709,87,2025-01-04,354.18,2,0
4808,4808,87,2025-01-04,15073.02,2,0
127,127,88,2025-01-04,5885.13,2,0
196,196,88,2025-01-04,118.33,2,0
335,335,88,2025-01-04,71.49,2,0
1033,1033,88,2025-01-04,25.61,2,0
1327,1327,88,2025-01-04,9635.68,2,0
1920,1920,88,2025-01-04,5158.00,2,0
2715,2715,88,2025-01-04,209.86,4,0
3376,3376,88,2025-01-04,33.42,2,0
3754,3754,88,2025-01-04,15205.52,4,0
3824,3824,88,2025-01-04,124.53,2,0
3836,3836,88,2025-01-04,1207.79,2,0
4491,4491,88,2025-01-04,48.95,2,0
4628,4628,88,2025-01-04,89.09,2,0
66,66,89,2025-01-04,77.85,2,0
229,229,89,2025-01-04,640.78,2,0
758,758,89,2025-01-04,195.32,2,0
948,948,89,2025-01-04,1020.10,2,0
1544,1544,89,2025-01-04,1153.94,2,0
